"absolu"	"absoluité"
"méticuleux"	"méticulosité"
"narratif"	"narrativité"
"nasal"	"nasalité"
"natal"	"natalité"
"national"	"nationalité"
"natif"	"nativité"
"naturel"	"naturalité"
"navigable"	"navigabilité"
"nerveux"	"nervosité"
"neutre"	"neutralité"
"noble"	"nobilité"
"nocif"	"nocivité"
"nordique"	"nordicité"
"normal"	"normalité"
"normatif"	"normativité"
"notable"	"notabilité"
"nubile"	"nubilité"
"nu"	"nudité"
"nuisible"	"nuisibilité"
"nul"	"nullité"
"nuptial"	"nuptialité"
"nutritif"	"nutritivité"
"nébuleux"	"nébulosité"
"négatif"	"négativité"
"négociable"	"négociabilité"
"objectal"	"objectalité"
"objectif"	"objectivité"
"oblatif"	"oblativité"
"oblique"	"obliquité"
"obscure"	"obscurité"
"obscène"	"obscénité"
"observable"	"observabilité"
"obséquieux"	"obséquiosité"
"obèse"	"obésité"
"occasionnel"	"occasionnalité"
"occidental"	"occidentalité"
"oculaire"	"ocularité"
"œcuménique"	"œcuménicité"
"offensif"	"offensivité"
"officiel"	"officialité"
"officieux"	"officiosité"
"opposable"	"opposabilité"
"oral"	"oralité"
"organique"	"organicité"
"original"	"originalité"
"orthogonal"	"orthogonalité"
"ouvrable"	"ouvrabilité"
"ovipare"	"oviparité"
"ovovivipare"	"ovoviviparité"
"oxydable"	"oxydabilité"
"paisible"	"paisibilité"
"palatal"	"palatalité"
"palpable"	"palpabilité"
"parabolique"	"parabolicité"
"parafiscal"	"parafiscalité"
"parcellaire"	"parcellarité"
"pair"	"parité"
"partial"	"partialité"
"particulier"	"particularité"
"passible"	"passibilité"
"passif"	"passivité"
"patrimonial"	"patrimonialité"
"peccable"	"peccabilité"
"perceptible"	"perceptibilité"
"perceptif"	"perceptivité"
"perfectible"	"perfectibilité"
"permissif"	"permissivité"
"permutable"	"permutabilité"
"perméable"	"perméabilité"
"pernicieux"	"perniciosité"
"perpendiculaire"	"perpendicularité"
"perplexe"	"perplexité"
"personnel"	"personnalité"
"perspicace"	"perspicacité"
"perversible"	"perversibilité"
"pervers"	"perversité"
"phénoménal"	"phénoménalité"
"pileux"	"pilosité"
"placide"	"placidité"
"plan"	"planité"
"plan"	"planéité"
"plastique"	"plasticité"
"plausible"	"plausibilité"
"pluriel"	"pluralité"
"pluridimensionnel"	"pluridimensionnalité"
"pluridisciplinaire"	"pluridisciplinarité"
"plurifonctionnel"	"plurifonctionnalité"
"plurivoque"	"plurivocité"
"pluvieux"	"pluviosité"
"pneumatique"	"pneumaticité"
"polarisable"	"polarisabilité"
"polaire"	"polarité"
"polyfonctionnel"	"polyfonctionnalité"
"polytonal"	"polytonalité"
"polyzoïque"	"polyzoïcité"
"ponctuel"	"ponctualité"
"pondérable"	"pondérabilité"
"populaire"	"popularité"
"poreux"	"porosité"
"portable"	"portabilité"
"positif"	"positivité"
"possessif"	"possessivité"
"possible"	"possibilité"
"postérieur"	"postériorité"
"potentiel"	"potentialité"
"praticable"	"praticabilité"
"primaire"	"primarité"
"primipare"	"primiparité"
"primitif"	"primitivité"
"principal"	"principalité"
"probable"	"probabilité"
"probe"	"probité"
"prodigieux"	"prodigiosité"
"productible"	"productibilité"
"productif"	"productivité"
"profitable"	"profitabilité"
"progressif"	"progressivité"
"prolifique"	"prolificité"
"prolixe"	"prolixité"
"proche"	"promiscuité"
"proportionnel"	"proportionnalité"
"proprioceptif"	"proprioceptivité"
"prospère"	"prospérité"
"providentiel"	"providentialité"
"provincial"	"provincialité"
"proche"	"proximité"
"précaire"	"précarité"
"précieux"	"préciosité"
"précipitable"	"précipitabilité"
"précoce"	"précocité"
"prématuré"	"prématurité"
"présidial"	"présidialité"
"prévisible"	"prévisibilité"
"psychomoteur"	"psychomotricité"
"public"	"publicité"
"pudique"	"pudicité"
"puerpéral"	"puerpéralité"
"pugnace"	"pugnacité"
"pupillaire"	"pupillarité"
"pusillanime"	"pusillanimité"
"putrescible"	"putrescibilité"
"putride"	"putridité"
"puéril"	"puérilité"
"pénal"	"pénalité"
"pénible"	"pénibilité"
"pénétrable"	"pénétrabilité"
"pérenne"	"pérennité"
"périnatal"	"périnatalité"
"périodique"	"périodicité"
"quinquennal"	"quinquennalité"
"rapide"	"rapidité"
"rationnel"	"rationalité"
"rauque"	"raucité"
"recevable"	"recevabilité"
"rectangulaire"	"rectangularité"
"relatif"	"relativité"
"religieux"	"religiosité"
"rentable"	"rentabilité"
"reproductible"	"reproductibilité"
"reproductif"	"reproductivité"
"représentatif"	"représentativité"
"reptile"	"reptilité"
"respectable"	"respectabilité"
"respirable"	"respirabilité"
"responsable"	"responsabilité"
"ridicule"	"ridiculité"
"rigide"	"rigidité"
"rival"	"rivalité"
"romain"	"romanité"
"rond"	"rotondité"
"rugueux"	"rugosité"
"rural"	"ruralité"
"rustique"	"rusticité"
"rythmique"	"rythmicité"
"réactif"	"réactivité"
"réel"	"réalité"
"réceptible"	"réceptibilité"
"receptif"	"réceptivité"
"récessif"	"récessivité"
"réciproque"	"réciprocité"
"récursif"	"récursivité"
"réductible"	"réductibilité"
"réflectif"	"réflectivité"
"reflexible"	"réflexibilité"
"réflexif"	"réflexivité"
"réfractif"	"réfractivité"
"réfutable"	"réfutabilité"
"régulier"	"régularité"
"rémissible"	"rémissibilité"
"répercussif"	"répercussivité"
"répétitif"	"répétitivité"
"résistible"	"résistibilité"
"résistif"	"résistivité"
"résoluble"	"résolubilité"
"rétentif"	"rétentivité"
"rétif"	"rétivité"
"rétractible"	"rétractibilité"
"rétractile"	"rétractilité"
"rétroactif"	"rétroactivité"
"réversible"	"réversibilité"
"révisible"	"révisibilité"
"révocable"	"révocabilité"
"rééligible"	"rééligibilité"
"sacral"	"sacralité"
"sacramental"	"sacramentalité"
"sagace"	"sagacité"
"salace"	"salacité"
"salin"	"salinité"
"salubre"	"salubrité"
"sapide"	"sapidité"
"saturable"	"saturabilité"
"saugrenu"	"saugrenuité"
"schisteux"	"schistosité"
"scientifique"	"scientificité"
"scissipare"	"scissiparité"
"scolaire"	"scolarité"
"scrupuleux"	"scrupulosité"
"secondaire"	"secondarité"
"sensible"	"sensibilité"
"sensitif"	"sensitivité"
"sensoriel"	"sensorialité"
"sensuel"	"sensualité"
"sentimental"	"sentimentalité"
"septennal"	"septennalité"
"septique"	"septicité"
"serviable"	"serviabilité"
"servile"	"servilité"
"sexennal"	"sexennalité"
"sexuel"	"sexualité"
"siccatif"	"siccativité"
"similaire"	"similarité"
"simple"	"simplicité"
"simultané"	"simultanéité"
"sincère"	"sincérité"
"singulier"	"singularité"
"sinistre"	"sinistralité"
"chinois"	"sinité"
"sinueux"	"sinuosité"
"sinusoïdal"	"sinusoïdalité"
"sismique"	"sismicité"
"sociable"	"sociabilité"
"social"	"socialité"
"solidaire"	"solidarité"
"solide"	"solidité"
"soluble"	"solubilité"
"solvable"	"solvabilité"
"somptueux"	"somptuosité"
"sonore"	"sonorité"
"sordide"	"sordidité"
"soudable"	"soudabilité"
"sourd"	"sourdité"
"spasmodique"	"spasmodicité"
"spatial"	"spatialité"
"sphérique"	"sphéricité"
"spirituel"	"spiritualité"
"spongieux"	"spongiosité"
"spontané"	"spontanéité"
"sporadique"	"sporadicité"
"sportif"	"sportivité"
"spumeux"	"spumosité"
"spécial"	"spécialité"
"spécifique"	"spécificité"
"spécieux"	"spéciosité"
"spéculaire"	"spécularité"
"stable"	"stabilité"
"stationnaire"	"stationnarité"
"studieux"	"studiosité"
"stupide"	"stupidité"
"stérile"	"stérilité"
"suave"	"suavité"
"subalterne"	"subalternité"
"subjectif"	"subjectivité"
"sublime"	"sublimité"
"submersible"	"submersibilité"
"substantiel"	"substantialité"
"substituable"	"substituabilité"
"substitutif"	"substitutivité"
"subtil"	"subtilité"
"successible"	"successibilité"
"successif"	"successivité"
"suggestible"	"suggestibilité"
"suggestif"	"suggestivité"
"superficiel"	"superficialité"
"superflu"	"superfluité"
"supérieur"	"supériorité"
"sourd"	"surdité"
"susceptible"	"susceptibilité"
"synthétique"	"synthéticité"
"sécable"	"sécabilité"
"séculier"	"sécularité"
"sûr"	"sécurité"
"sédentaire"	"sédentarité"
"séismique"	"séismicité"
"sélectif"	"sélectivité"
"sénile"	"sénilité"
"séparable"	"séparabilité"
"sérieux"	"sériosité"
"séreux"	"sérosité"
"serein"	"sérénité"
"sévère"	"sévérité"
"taciturne"	"taciturnité"
"taillable"	"taillabilité"
"tangible"	"tangibilité"
"tardif"	"tardivité"
"technique"	"technicité"
"temporel"	"temporalité"
"territorial"	"territorialité"
"testable"	"testabilité"
"thermal"	"thermalité"
"thermique"	"thermicité"
"théâtral"	"théâtralité"
"timide"	"timidité"
"tonal"	"tonalité"
"tonique"	"tonicité"
"tortueux"	"tortuosité"
"total"	"totalité"
"toxique"	"toxicité"
"traduisible"	"traductibilité"
"tranquille"	"tranquillité"
"transitif"	"transitivité"
"translucide"	"translucidité"
"transmissible"	"transmissibilité"
"transmutable"	"transmutabilité"
"triangulaire"	"triangularité"
"tridimensionnel"	"tridimensionnalité"
"trivial"	"trivialité"
"tubéreux"	"tubérosité"
"turbide"	"turbidité"
"téméraire"	"témérité"
"ténace"	"ténacité"
"ténu"	"ténuité"
"tiède"	"tépidité"
"ubique"	"ubiquité"
"unanime"	"unanimité"
"unique"	"unicité"
"uniforme"	"uniformité"
"unilatéral"	"unilatéralité"
"universel"	"universalité"
"univoque"	"univocité"
"urbain"	"urbanité"
"usinable"	"usinabilité"
"ustensile"	"ustensilité"
"utile"	"utilité"
"utérin"	"utérinité"
"vide"	"vacuité"
"valide"	"validité"
"vain"	"vanité"
"variable"	"variabilité"
"vassal"	"vassalité"
"vaste"	"vastité"
"venimeux"	"venimosité"
"venteux"	"ventosité"
"verbeux"	"verbosité"
"verruqueux"	"verrucosité"
"versatile"	"versatilité"
"vertical"	"verticalité"
"viable"	"viabilité"
"vibratile"	"vibratilité"
"vicinal"	"vicinalité"
"villeux"	"villosité"
"vineux"	"vinosité"
"vierge"	"virginité"
"viril"	"virilité"
"virtuel"	"virtualité"
"virtuose"	"virtuosité"
"vital"	"vitalité"
"vitreux"	"vitrosité"
"vivipare"	"viviparité"
"vocal"	"vocalité"
"volatil"	"volatilité"
"volcanique"	"volcanicité"
"volubile"	"volubilité"
"volumineux"	"voluminosité"
"vorace"	"voracité"
"vortique"	"vorticité"
"vulgaire"	"vulgarité"
"vulnérable"	"vulnérabilité"
"vultueux"	"vultuosité"
"végétable"	"végétabilité"
"végétal"	"végétalité"
"vénéneux"	"vénénosité"
"véridique"	"véridicité"
"vérifiable"	"vérifiabilité"
"VRAI"	"vérité"
"zonal"	"zonalité"
"économique"	"économicité"
"éducable"	"éducabilité"
"égal"	"égalité"
"élastique"	"élasticité"
"électif"	"électivité"
"électrique"	"électricité"
"éligible"	"éligibilité"
"élémentaire"	"élémentarité"
"émissif"	"émissivité"
"émotif"	"émotivité"
"émétique"	"éméticité"
"énorme"	"énormité"
"éphémère"	"éphémérité"
"épidémique"	"épidémicité"
"équitable"	"équitabilité"
"érectile"	"érectilité"
"érogène"	"érogénéité"
"éruptif"	"éruptivité"
"étanche"	"étanchéité"
"éventuel"	"éventualité"
"acariâtre"	"acariâtreté"
"âcre"	"âcreté"
"agile"	"agileté"
"ancien"	"ancienneté"
"bienaise"	"bienaiseté"
"brave"	"braveté"
"bref"	"brièveté"
"caduque"	"caduqueté"
"chaste"	"chasteté"
"chétif"	"chétiveté"
"chiche"	"chicheté"
"chien"	"chienneté"
"chrétien"	"chrétienneté"
"citoyen"	"citoyenneté"
"cochon"	"cochonceté"
"concitoyen"	"concitoyenneté"
"contrarié"	"contrarieté"
"débonnaire"	"débonnaireté"
"déshonnête"	"déshonnêteté"
"dur"	"dureté"
"entier"	"entièreté"
"étrange"	"étrangeté"
"facétieux"	"facétieuseté"
"farouche"	"faroucheté"
"FAUX"	"fausseté"
"ferme"	"fermeté"
"franc"	"francheté"
"gai"	"gaieté"
"gauche"	"gaucheté"
"glabre"	"glabreté"
"glorieux"	"glorieuseté"
"gracieux"	"gracieuseté"
"grief"	"grièveté"
"grossier"	"grossièreté"
"habile"	"habileté"
"hâtif"	"hâtiveté"
"honnête"	"honnêteté"
"immédiat"	"immédiateté"
"impur"	"impureté"
"inhabile"	"inhabileté"
"jaloux"	"jalouseté"
"joli"	"joliveté"
"joyeux"	"joyeuseté"
"lâche"	"lâcheté"
"lascif"	"lasciveté"
"léger"	"légèreté"
"leste"	"lesteté"
"malhabile"	"malhabileté"
"malhonnête"	"malhonnêteté"
"malpropre"	"malpropreté"
"massif"	"massiveté"
"mauvais"	"mauvaiseté"
"méchant"	"méchanceté"
"mièvre"	"mièvreté"
"mitoyen"	"mitoyenneté"
"moche"	"mocheté"
"moyen"	"moyenneté"
"naïf"	"naïveté"
"négatif"	"négativeté"
"net"	"netteté"
"noir"	"noireté"
"nouveau"	"nouvelleté"
"oisif"	"oisiveté"
"opiniâtre"	"opiniâtreté"
"passif"	"passiveté"
"pauvre"	"pauvreté"
"pieux"	"pieuseté"
"positif"	"positiveté"
"propre"	"propreté"
"pur"	"pureté"
"quotidien"	"quotidienneté"
"rare"	"rareté"
"riverain"	"riveraineté"
"saint"	"sainteté"
"sale"	"saleté"
"soudain"	"soudaineté"
"souverain"	"souveraineté"
"sûr"	"sûreté"
"suzerain"	"suzeraineté"
"tardif"	"tardiveté"
"tendre"	"tendreté"
"vil"	"vileté"
"anxieux"	"anxiété"
"beau"	"beauté"
"bon"	"bonté"
"cher"	"cherté"
"chrétien"	"chrétienté"
"clair"	"clarté"
"communal"	"communauté"
"contigu"	"contiguïté"
"cruel"	"cruauté"
"déloyal"	"déloyauté"
"difficile"	"difficulté"
"exigu"	"exiguïté"
"fier"	"fierté"
"impie"	"impiété"
"impubère"	"impuberté"
"libre"	"liberté"
"loyal"	"loyauté"
"notoire"	"notoriété"
"nouveau"	"nouveauté"
"papal"	"papauté"
"parent"	"parenté"
"pieux"	"piété"
"prépubère"	"prépuberté"
"propre"	"propriété"
"pubère"	"puberté"
"royal"	"royauté"
"sain"	"santé"
"sobre"	"sobriété"
"varié"	"variété"
"vétuste"	"vétusté"
"haut"	"altitude"
"ample"	"amplitude"
"apte"	"aptitude"
"béat"	"béatitude"
"certain"	"certitude"
"correct"	"correctitude"
"corse"	"corsitude"
"décrépit"	"décrépitude"
"exact"	"exactitude"
"femelle"	"femellitude"
"féminin"	"féminitude"
"fini"	"finitude"
"fort"	"fortitude"
"français"	"francitude"
"inapte"	"inaptitude"
"incertain"	"incertitude"
"incorrect"	"incorrectitude"
"indéfini"	"indéfinitude"
"inexact"	"inexactitude"
"infini"	"infinitude"
"ingrat"	"ingratitude"
"las"	"lassitude"
"large"	"latitude"
"long"	"longitude"
"grand"	"magnitude"
"maigre"	"maigritude"
"nègre"	"négritude"
"nul"	"nullitude"
"plan"	"planitude"
"plat"	"platitude"
"plein"	"plénitude"
"prompt"	"promptitude"
"québecois"	"québécitude"
"droit"	"rectitude"
"serf"	"servitude"
"semblable"	"similitude"
"seul"	"solitude"
"soucieux"	"sollicitude"
"vaste"	"vastitude"
"vil"	"vilitude"
"complet"	"complétude"
"désuet"	"désuétude"
"disquiet"	"disquiétude"
"hébété"	"hébétude"
"imcomplet"	"incomplétude"
"inquiet"	"inquiétude"
"quiet"	"quiétude"
"balourd"	"balourdise"
"bâtard"	"bâtardise"
"bavard"	"bavardise"
"bête"	"bêtise"
"blafard"	"blafardise"
"cafard"	"cafardise"
"cagnard"	"cagnardise"
"cornard"	"cornardise"
"couard"	"couardise"
"débrouillard"	"débrouillardise"
"égrillard"	"égrillardise"
"faiblard"	"faiblardise"
"fainéant"	"fainéantise"
"fêtard"	"fêtardise"
"flemmard"	"flemmardise"
"franc"	"franchise"
"friand"	"friandise"
"gaillard"	"gaillardise"
"galant"	"galantise"
"goguenard"	"goguenardise"
"gourmand"	"gourmandise"
"gueulard"	"gueulardise"
"jobard"	"jobardise"
"lourd"	"lourdise"
"maître"	"maîtrise"
"maraud"	"maraudise"
"mécréant"	"mécréantise"
"mignard"	"mignardise"
"mouchard"	"mouchardise"
"musard"	"musardise"
"paillard"	"paillardise"
"papelard"	"papelardise"
"pochard"	"pochardise"
"quiet"	"quiétise"
"ringard"	"ringardise"
"roublard"	"roublardise"
"savant"	"savantise"
"sot"	"sottise"
"traître"	"traîtrise"
"truand"	"truandise"
"vachard"	"vachardise"
"vaillant"	"vaillantise"
"vantard"	"vantardise"
"aigre"	"aigreur"
"albe"	"albeur"
"ample"	"ampleur"
"âpre"	"âpreur"
"blanc"	"blancheur"
"bleu"	"bleueur"
"blême"	"blêmeur"
"blond"	"blondeur"
"brun"	"bruneur"
"chaud"	"chaleur"
"doux"	"douceur"
"épais"	"épaisseur"
"fade"	"fadeur"
"frais"	"fraîcheur"
"froid"	"froideur"
"grand"	"grandeur"
"gros"	"grosseur"
"haut"	"hauteur"
"hideux"	"hideur"
"laid"	"laideur"
"large"	"largeur"
"lent"	"lenteur"
"long"	"longueur"
"lourd"	"lourdeur"
"maigre"	"maigreur"
"mince"	"minceur"
"moite"	"moiteur"
"noir"	"noirceur"
"pâle"	"pâleur"
"pesant"	"pesanteur"
"prime"	"primeur"
"profond"	"profondeur"
"puant"	"puanteur"
"raide"	"raideur"
"rond"	"rondeur"
"rose"	"roseur"
"rouge"	"rougeur"
"roux"	"rousseur"
"sombre"	"sombreur"
"tendre"	"tendreur"
"tiède"	"tiédeur"
"vert"	"verdeur"
"aîné"	"aînesse"
"allègre"	"allégresse"
"bas"	"bassesse"
"chiche"	"chichesse"
"délicat"	"délicatesse"
"étroit"	"étroitesse"
"faible"	"faiblesse"
"fin"	"finesse"
"gentil"	"gentillesse"
"gros"	"grossesse"
"hardi"	"hardiesse"
"hyperdélicat"	"hyperdélicatesse"
"impoli"	"impolitesse"
"indélicat"	"indélicatesse"
"ivre"	"ivresse"
"jeune"	"jeunesse"
"joli"	"joliesse"
"juste"	"justesse"
"large"	"largesse"
"maladroit"	"maladresse"
"mignon"	"mignonnesse"
"mou"	"mollesse"
"noble"	"noblesse"
"petit"	"petitesse"
"poli"	"politesse"
"preste"	"prestesse"
"preux"	"prouesse"
"riche"	"richesse"
"robuste"	"robustesse"
"rude"	"rudesse"
"sage"	"sagesse"
"scélerat"	"scéleratesse"
"sec"	"sécheresse"
"souple"	"souplesse"
"svelte"	"sveltesse"
"tendre"	"tendresse"
"triste"	"tristesse"
"vieux"	"vieillesse"
"vite"	"vitesse"
"aimable"	"aimablerie"
"allemand"	"allemanderie"
"babillard"	"babillarderie"
"badin"	"badinerie"
"balourd"	"balourderie"
"baroque"	"baroquerie"
"bavard"	"bavarderie"
"bécasse"	"bécasserie"
"bédouin"	"bédouinerie"
"bégueule"	"bégueulerie"
"bêtasse"	"bêtasserie"
"bête"	"bêterie"
"bigle"	"biglerie"
"bigot"	"bigoterie"
"bizarre"	"bizarrerie"
"blafard"	"blafarderie"
"blondasse"	"blondasserie"
"blond"	"blonderie"
"boche"	"bocherie"
"bohème"	"bohémerie"
"bonasse"	"bonasserie"
"bondieusard"	"bondieusarderie"
"bouffon"	"bouffonnerie"
"bougon"	"bougonnerie"
"bougre"	"bougrerie"
"braillard"	"braillarderie"
"bravache"	"bravacherie"
"bravard"	"bravaderie"
"brave"	"braverie"
"breton"	"bretonnerie"
"brouillon"	"brouillonnerie"
"brusque"	"brusquerie"
"cagot"	"cagoterie"
"câlin"	"câlinerie"
"canaille"	"canaillerie"
"cancre"	"cancrerie"
"casanier"	"casanerie"
"chafouin"	"chafouinerie"
"charlatan"	"charlatanerie"
"chiche"	"chicherie"
"chinois"	"chinoiserie"
"cocasse"	"cocasserie"
"cochon"	"cochonnerie"
"cocotte"	"cocotterie"
"con"	"connerie"
"coquet"	"coquetterie"
"coquin"	"coquinerie"
"couillon"	"couillonnerie"
"crapule"	"crapulerie"
"crasse"	"crasserie"
"crétin"	"crétinerie"
"cruche"	"crucherie"
"cucul"	"cucuterie"
"cuistre"	"cuistrerie"
"dégueulasse"	"dégueulasserie"
"dingue"	"dinguerie"
"douillet"	"douilletterie"
"droitier"	"droiterie"
"drôle"	"drôlerie"
"dupe"	"duperie"
"égoïste"	"égoïsterie"
"escobar"	"escobarderie"
"espagnol"	"espagnolerie"
"espiègle"	"espièglerie"
"étourdi"	"étourderie"
"fadasse"	"fadasserie"
"falot"	"faloterie"
"fanfaron"	"fanfaronnerie"
"fantasque"	"fantasquerie"
"faquin"	"faquinerie"
"faraud"	"farauderie"
"farouche"	"faroucherie"
"félon"	"félonnerie"
"filou"	"filouterie"
"finaud"	"finauderie"
"folâtre"	"folâtrerie"
"folichon"	"folichonnerie"
"fourbe"	"fourberie"
"fripouille"	"fripouillerie"
"fripon"	"fripponnerie"
"fumiste"	"fumisterie"
"furibond"	"furibonderie"
"galant"	"galanterie"
"gamin"	"gaminerie"
"garce"	"garcerie"
"gaucher"	"gaucherie 1"
"gauche"	"gaucherie 2"
"gaulois"	"gauloiserie"
"genevois"	"genevoiserie"
"gentillâtre"	"gentillâtrerie"
"gitan"	"gitanerie"
"glouton"	"gloutonnerie"
"goguenard"	"goguenarderie"
"goinfre"	"goinfrerie"
"goujat"	"goujaterie"
"gredin"	"gredinerie"
"grigou"	"grigouterie"
"grincheux"	"grincherie"
"grivois"	"grivoiserie"
"grognon"	"grognonnerie"
"grotesque"	"grotesquerie"
"grue"	"gruerie"
"gueux"	"gueuserie"
"guignol"	"guignolerie"
"hargneux"	"hargnerie"
"hautain"	"hautainerie"
"huguenot"	"huguenoterie"
"humanitaire"	"humanitairerie"
"ignare"	"ignarerie"
"ivrogne"	"ivrognerie"
"jacobin"	"jacobinerie"
"japonais"	"japonaiserie"
"jeanfoutre"	"jeanfoutrerie"
"jésuite"	"jésuiterie"
"jobard"	"jobarderie"
"jocrisse"	"jocrisserie"
"joyeux"	"joyeuserie"
"juif"	"juiverie"
"libidineux"	"libidinerie"
"limosin"	"limosinerie"
"long"	"longuerie"
"loufoque"	"loufoquerie"
"lourdaud"	"lourdauderie"
"lourd"	"lourderie"
"luron"	"luronnerie"
"lutin"	"lutinerie"
"macabre"	"macabrerie"
"malingre"	"malingrerie"
"maniaque"	"maniaquerie"
"maussade"	"maussaderie"
"mesquin"	"mesquinerie"
"mièvre"	"mièvrerie"
"mignon"	"mignonnerie"
"minaudier"	"minauderie"
"moche"	"mocherie"
"mollasse"	"mollasserie"
"moral"	"moralerie"
"mufle"	"muflerie"
"mulâtre"	"mulâtrerie"
"narquois"	"narquoiserie"
"niais"	"niaiserie"
"nigaud"	"nigauderie"
"oriental"	"orientalerie"
"païen"	"païennerie"
"partisan"	"partisanerie"
"patriote"	"patrioterie"
"paysan"	"paysannerie"
"pédant"	"pédanterie"
"piètre"	"piètrerie"
"pieusard"	"pieusarderie"
"pignouf"	"pignouferie"
"pingre"	"pingrerie"
"pleutre"	"pleutrerie"
"pochard"	"pocharderie"
"poète"	"poéterie"
"pointilleux"	"pointillerie"
"poissard"	"poissarderie"
"polichinelle"	"polichinellerie"
"polisson"	"polissonnerie"
