"absolu"	"absoluité"
"poltron"	"poltronnerie"
"pouillasse"	"pouillasserie"
"pouilleux"	"pouillerie"
"prude"	"pruderie"
"prude"	"prudoterie"
"pudibond"	"pudibonderie"
"putassier"	"putasserie"
"putain"	"putinerie"
"quelconque"	"quelconquerie"
"radin"	"radinerie"
"rococo"	"rococotterie"
"roublard"	"roublarderie"
"routinier"	"routinerie"
"rustaud"	"rustauderie"
"rustre"	"rustrerie"
"saligaud"	"saligauderie"
"salaud"	"saloperie"
"sauvage"	"sauvagerie"
"savantasse"	"savantasserie"
"savant"	"savanterie"
"sensible"	"sensiblerie"
"sophistiqué"	"sophistiquerie"
"souillon"	"souillonnerie"
"saoul"	"soûlerie"
"sournois"	"sournoiserie"
"spirituel"	"spirituellerie"
"sycophante"	"sycophanterie"
"tartuffe"	"tartufferie"
"tarzan"	"tarzanerie"
"tâtillon"	"tâtillonnerie"
"turc"	"turquerie"
"vache"	"vacherie"
"vagabond"	"vagabonderie"
"vantard"	"vantarderie"
"ventripotent"	"ventripoterie"
"veule"	"veulerie"
"vieux"	"vieillerie"
"vieillot"	"vieilloterie"
"voyou"	"voyouterie"
"androgyne"	"androgynie"
"anomal"	"anomalie"
"anonyme"	"anonymie"
"apatride"	"apatridie"
"apétale"	"apétalie"
"aristocrate"	"aristocratie"
"atone"	"atonie"
"autonome"	"autonomie"
"bipède"	"bipédie"
"bonhomme"	"bonhomie"
"bourgeois"	"bourgeoisie"
"chauve"	"calvitie"
"courtois"	"courtoisie"
"démagogue"	"démagogie"
"démocrate"	"démocratie"
"diaphane"	"diaphanie"
"discourtois"	"discourtoisie"
"économe"	"économie"
"éponyme"	"éponymie"
"félon"	"félonie"
"fou"	"folie"
"hypocrite"	"hypocrisie"
"idiot"	"idiotie"
"immodeste"	"immodestie"
"inepte"	"ineptie"
"inerte"	"inertie"
"infâme"	"infâmie"
"jaloux"	"jalousie"
"malade"	"maladie"
"misogyne"	"misogynie"
"modeste"	"modestie"
"monochrome"	"monochromie"
"monotone"	"monotonie"
"myope"	"myopie"
"nyctalope"	"nyctalopie"
"perfide"	"perfidie"
"presbyte"	"presbytie"
"vilain"	"vilénie"
"beauf"	"beaufferie"
"doux"	"doucerie"
"dégonflé"	"dégonflerie"
"dévot"	"dévoterie"
"franchouillard"	"franchouillerie"
"funèbre"	"funèbrerie"
"glauque"	"glauquerie"
"kitsch"	"kitscherie"
"maboule"	"maboulerie"
"métèque"	"métèquerie"
"nunuche"	"nunucherie"
"plouc"	"plouquerie"
"sauvageon"	"sauvageonnerie"
"sicilien"	"sicilianerie"
"végétal"	"végétalerie"
"youpin"	"youpinerie"
"albanais"	"albanitude"
"anglais"	"anglitude"
"arabe"	"arabitude"
"basque"	"basquitude"
"belge"	"belgitude"
"branché"	"branchitude"
"celte"	"celtitude"
"esclave"	"esclavitude"
"garce"	"garcitude"
"germain"	"germanitude"
"lyonnais"	"lyonnitude"
"mixe"	"mixitude"
"mâle"	"mâlitude"
"nordique"	"norditude"
"polonais"	"polonitude"
"punk"	"punkitude"
"serbe"	"serbitude"
"sincère"	"sincéritude"
"chinois"	"sinitude"
"slave"	"slavitude"
"vert"	"vertitude"
"âcre"	"âcreur"
"balourd"	"balourdeur"
"bas"	"basseur"
"beige"	"beigeur"
"brusque"	"brusqueur"
"court"	"courteur"
"droit"	"droiteur"
"drôle"	"drôleur"
"étroit"	"étroiteur"
"flasque"	"flasqueur"
"frêle"	"frêleur"
"glauque"	"glauqueur"
"gras"	"grasseur"
"gris"	"griseur"
"immense"	"immenseur"
"jaune"	"jauneur"
"limpide"	"limpideur"
"moche"	"mocheur"
"moindre"	"moindreur"
"perplexe"	"perplexeur"
"petit"	"petiteur"
"pingre"	"pingreur"
"plat"	"plateur"
"pourpre"	"pourpreur"
"prude"	"prudeur"
"rauque"	"rauqueur"
"rêche"	"rêcheur"
"russe"	"russeur"
"souple"	"soupleur"
"sourd"	"sourdeur"
"svelte"	"svelteur"
"terne"	"terneur"
"torride"	"torrideur"
"abrupt"	"abruptesse"
"adroit"	"adroitesse"
"adulte"	"adultesse"
"agile"	"agilesse"
"aigre"	"aigresse"
"alerte"	"alertesse"
"ample"	"amplesse"
"aveugle"	"aveuglesse"
"bête"	"bêtesse"
"blême"	"blêmesse"
"fleur-bleu"	"fleur-bleuitesse"
"bon"	"bonnesse"
"brave"	"bravesse"
"brun"	"brunesse"
"brusque"	"brusquesse"
"brut"	"brutesse"
"calme"	"calmesse"
"célère"	"céleresse"
"cheap"	"cheapesse"
"chic"	"chiquesse"
"cool"	"coollesse"
"correct"	"correctesse"
"crasse"	"crassesse"
"démerde"	"démerdesse"
"doux"	"doucesse"
"droit"	"droitesse"
"dur"	"duretesse"
"fade"	"fadesse"
"flasque"	"flasquesse"
"flou"	"floutesse"
"fourbe"	"fourbesse"
"froid"	"froidesse"
"funky"	"funkyesse"
"gauche"	"gauchesse"
"gratuit"	"gratuitesse"
"habile"	"habilesse"
"ignare"	"ignaresse"
"ignoble"	"ignoblesse"
"immonde"	"immondesse"
"inculte"	"incultesse"
"ingrat"	"ingratesse"
"injuste"	"injustesse"
"joliet"	"jolietesse"
"joli"	"jolitesse"
"lâche"	"lâchesse"
"laid"	"laidesse"
"las"	"lassesse"
"léger"	"légeresse"
"lent"	"lentesse"
"lisse"	"lissesse"
"lourd"	"lourdesse"
"maigrichon"	"maigrichonnesse"
"maladroit"	"maladroitesse"
"malagauche"	"malagauchesse"
"malpoli"	"malpolitesse"
"mimi"	"mimitesse"
"mince"	"mincesse"
"minot"	"minotesse"
"minuscule"	"minusculesse"
"moche"	"mochesse"
"modeste"	"modestesse"
"moindre"	"moindresse"
"nul"	"nullesse"
"pâle"	"pâlesse"
"parfait"	"parfaitesse"
"pauvre"	"pauvretesse"
"perfide"	"perfidesse"
"petiot"	"petiotesse"
"plat"	"platesse"
"pointu"	"pointutesse"
"pourri"	"pourritesse"
"profond"	"profondesse"
"prompt"	"promptesse"
"propre"	"propresse"
"prude"	"prudesse"
"ramolli"	"ramollesse"
"rapide"	"rapidesse"
"rêche"	"rêchesse"
"ridicule"	"ridiculesse"
"riquiqui"	"riquiquitesse"
"rustre"	"rustresse"
"sobre"	"sobresse"
"sombre"	"sombresse"
"strict"	"strictesse"
"subtil"	"subtilesse"
"sûr"	"sûresse"
"sympa"	"sympatesse"
"tâtillon"	"tâtillonesse"
"têtu"	"têtutesse"
"timide"	"timidesse"
"valide"	"validesse"
"vaste"	"vastesse"
"vide"	"videsse"
"adepte"	"adeptise"
"artiste"	"artistise"
"babillard"	"babillardise"
"badaud"	"badaudise"
"bébête"	"bébêtise"
"beuglard"	"beuglardise"
"blédard"	"blédardise"
"bleuet"	"bleuetise"
"bobard"	"bobardise"
"boitard"	"boitardise"
"bonnard"	"bonnardise"
"braillard"	"braillardise"
"brillant"	"brillantise"
"briscard"	"briscardise"
"brocard"	"brocardise"
"brute"	"brutise"
"busard"	"busardise"
"cabochard"	"cabochardise"
"camard"	"camardise"
"campagnard"	"campagnardise"
"charmant"	"charmantise"
"prince charmant"	"prince charmantise"
"charognard"	"charognardise"
"chauffard"	"chauffardise"
"chevillard"	"chevillardise"
"chiant"	"chiantise"
"chiard"	"chiardise"
"choquant"	"choquantise"
"clébard"	"clébardise"
"clochard"	"clochardise"
"connard"	"connardise"
"content"	"contentise"
"coquillard"	"coquillardise"
"cossard"	"cossardise"
"couche-tard"	"couche-tardise"
"couillard"	"couillardise"
"crevard"	"crevardise"
"criant"	"criantise"
"criard"	"criardise"
"croustillant"	"croustillantise"
"débutant"	"débutantise"
"démerdard"	"démerdardise"
"déviant"	"déviantise"
"direct"	"directise"
"émouvant"	"émouvantise"
"bon enfant"	"bon enfantise"
"fadard"	"fadardise"
"fagnard"	"fagnardise"
"faignant"	"faignantise"
"feignant"	"feignantise"
"fendard"	"fendardise"
"flémard"	"flémardise"
"père-fouettard"	"père-fouettardise"
"fouinard"	"fouinardise"
"froussard"	"froussardise"
"furibard"	"furibardise"
"fuyard"	"fuyardise"
"géant"	"géantise"
"geignard"	"geignardise"
"gluant"	"gluantise"
"gourd"	"gourdise"
"grassouillet"	"grassouilletise"
"grognard"	"grognardise"
"guépard"	"guépardise"
"hagard"	"hagardise"
"hard"	"hardise"
"honnête"	"honnêtise"
"honteux"	"honteuserie"
"huard"	"huardise"
"hussard"	"hussardise"
"ignorant"	"ignorantise"
"imparfait"	"imparfaitise"
"inculte"	"incultise"
"inexpert"	"inexpertise"
"laid"	"laidise"
"lent"	"lentise"
"liard"	"liardise"
"maladroit"	"maladroitise"
"méchant"	"méchantise"
"molard"	"molardise"
"motard"	"motardise"
"nanard"	"nanardise"
"nanti"	"nantise"
"nullard"	"nullardise"
"pantouflard"	"pantouflardise"
"patriotard"	"patriotardise"
"pédant"	"pédantise"
"peinard"	"peinardise"
"mauvais-perdant"	"mauvaise-perdantise"
"pétard"	"pétardise"
"pétochard"	"pétochardise"
"pillard"	"pillardise"
"plaignard"	"plaignardise"
"plantard"	"plantardise"
"pleurnichard"	"pleurnichardise"
"plumard"	"plumardise"
"poignant"	"poignantise"
"poissard"	"poissardise"
"politicard"	"politicardise"
"poulard"	"poulardise"
"prétentiard"	"prétentiardise"
"puant"	"puantise"
"ramenard"	"ramenardise"
"répugnant"	"répugnantise"
"ribaud"	"ribaudise"
"rigolard"	"rigolardise"
"routard"	"routardise"
"salonnard"	"salonnardise"
"salopard"	"salopardise"
"scélérat"	"scélératise"
"smicard"	"smicardise"
"snobard"	"snobardise"
"snobinard"	"snobinardise"
"soiffard"	"soiffardise"
"soixante-huitard"	"soixante-huitardise"
"sourd"	"sourdise"
"tocard"	"tocardise"
"traînard"	"traînardise"
"tricard"	"tricardise"
"trimard"	"trimardise"
"trouillard"	"trouillardise"
"vasouillard"	"vasouillardise"
"veinard"	"veinardise"
"vieillard"	"vieillardise"
"viocard"	"viocardise"
"voyant"	"voyantise"
"avare"	"avarice"
"juste"	"justice"
"injuste"	"injustice"
"mal"	"malice"
"immonde"	"immondice"
"abject"	"abjectitude"
"abouti"	"aboutitude"
"abstrus"	"abstrusitude"
"admirable"	"admirabilitude"
"adulte"	"adultitude"
"agrégé"	"agrégitude"
"aigre"	"aigritude"
"aliéné"	"aliénitude"
"alsacien"	"alsacianitude"
"amical"	"amicalitude"
"amorphe"	"amorphitude"
"anglo-saxon"	"anglo-saxonitude"
"angoissé"	"angoissitude"
"ashkénaze"	"ashkénazitude"
"auburn"	"auburnitude"
"autrichien"	"autrichianitude"
"autre"	"autritude"
"avachi"	"avachitude"
"avare"	"avaritude"
"barbare"	"barbaritude"
"beau"	"bellitude"
"beur"	"beuritude"
"bienheureux"	"bienheureusitude"
"blafard"	"blafarditude"
"blaireau"	"blaireautitude"
"blanc"	"blanchitude"
"blême"	"blêmitude"
"bohême"	"bohêmitude"
"bon enfant"	"bon enfantitude"
"bonnard"	"bonnarditude"
"boréal"	"boréalitude"
"lèche-botte"	"lèche-bottitude"
"boudiné"	"boudinitude"
"bouffi"	"bouffitude"
"bouilli"	"bouillitude"
"bourguignon"	"bourguignonitude"
"bourru"	"bourrutitude"
"bourré"	"bourritude"
"boursier"	"boursitude"
"branquignole"	"branquignolitude"
"brave"	"bravitude"
"bravache"	"bravachitude"
"bressan"	"bressanitude"
"breton"	"bretonnitude"
"bébête"	"bébêtitude"
"cafre"	"cafritude"
"cajun"	"cajunitude"
"capital"	"capitalitude"
"carrossable"	"carrossitude"
"carton"	"cartonnitude"
"casanier"	"casanitude"
"censé"	"censitude"
"chaleureux"	"chaleureusitude"
"chauve"	"chauvitude"
"cheap"	"cheapitude"
"chiant"	"chiantitude"
"chinois"	"chinoisitude"
"chipotier"	"chipotitude"
"chic"	"chiquitude"
"chnoque"	"chnoquitude"
"chou"	"choutitude"
"civilisé"	"civilisitude"
"clair"	"clairitude"
"classe"	"classitude"
"cliché"	"clichitude"
"cocasse"	"cocassitude"
"cochon"	"cochonnitude"
"collectif"	"collectivitude"
"comblé"	"comblitude"
"communautaire"	"communautaritude"
"compact"	"compactitude"
"compliqué"	"compliquitude"
"comptable"	"comptabilitude"
"confiné"	"confinitude"
"conjoint"	"conjointitude"
"con"	"connitude"
"contracté"	"contractitude"
"cordial"	"cordialitude"
"coréen"	"coréanitude"
"craspec"	"craspecitude"
"crispé"	"crispitude"
"croustillant"	"croustillantitude"
"cru"	"crutitude"
"crépu"	"crépitude"
"crétin"	"crétinitude"
"cultivé"	"cultivitude"
"cynique"	"cynicitude"
"célère"	"céléritude"
"cérébral"	"cérébralitude"
"cévenol"	"cévenolitude"
"dansable"	"dansabilitude"
"différent"	"différentitude"
"dingo"	"dingotitude"
"diplômé"	"diplômitude"
"disparate"	"disparatitude"
"divers"	"diversitude"
"divin"	"divinitude"
"divorcé"	"divorcitude"
"drôle"	"drôlitude"
"double"	"duplicitude"
"débile"	"débilitude"
"débraillé"	"débraillitude"
"déchaîné"	"déchaînitude"
"déférent"	"déférentitude"
"déglingué"	"déglinguitude"
"dégoûtant"	"dégoûtitude"
"délinquant"	"délinquantitude"
"démerde"	"démerditude"
"dépité"	"dépititude"
"désabusé"	"désabusitude"
"désuet"	"désuetitude"
"dévasté"	"dévastitude"
"enflé"	"enflitude"
"expansé"	"expansitude"
"exsangue"	"exsanguitude"
"extra-terrestre"	"extra-terrestritude"
"ébaubi"	"ébaubitude"
"économe"	"économitude"
"électoral"	"électoralitude"
"élégant"	"élégantitude"
"énorme"	"énormitude"
"étourdi"	"étourditude"
"évolutif"	"évolutivitude"
"fastoche"	"fastochitude"
"fatigué"	"fatiguitude"
"sans-fil"	"sans-filitude"
"fiscal"	"fiscalitude"
"flagrant"	"flagrantitude"
"flamand"	"flamanditude"
"flapi"	"flapitude"
"flave"	"flavitude"
"flexible"	"flexibilitude"
"flétri"	"flétritude"
"foireux"	"foireusitude"
"folk"	"folkitude"
"foncé"	"foncitude"
"forestier"	"forestitude"
"fouilli"	"fouillitude"
"fourbe"	"fourbitude"
"francophone"	"francophonitude"
"frappadingue"	"frappadinguitude"
"frileux"	"frilositude"
"frisé"	"frisitude"
"frisquet"	"frisquitude"
"froid"	"froiditude"
"froussard"	"froussarditude"
"félon"	"félonitude"
"genevois"	"genevoisitude"
"gentil"	"gentillitude"
"glacé"	"glacitude"
"gnan-gnan"	"gnan-gnanitude"
"goulu"	"goulutitude"
"gourmand"	"gourmanditude"
"grand"	"granditude"
"grave"	"gravitude"
"grincheux"	"grinchositude"
"gringo"	"gringitude"
"grisâtre"	"grisâtritude"
"grognon"	"grognonitude"
"guilleret"	"guillerettitude"
"géant"	"géantitude"
"généreux"	"générositude"
"habile"	"habilitude"
"hard"	"harditude"
"honnête"	"honnêtitude"
"humble"	"humblitude"
"hybride"	"hybriditude"
"hétérosexuel"	"hétérosexualitude"
"illogique"	"illogicitude"
"illustre"	"illustritude"
"imberbe"	"imberbitude"
"imbitable"	"imbitabilitude"
"immigré"	"immigritude"
"immobile"	"immobilitude"
"immédiat"	"immédiatitude"
"impuni"	"impunitude"
"impérial"	"impérialitude"
"inactif"	"inactivitude"
"inadapté"	"inadaptitude"
"incarné"	"incarnitude"
"incongru"	"incongruitude"
"inconsolable"	"inconsolabilitude"
"incorruptible"	"incorruptibilitude"
"increvable"	"increvabilitude"
"indigène"	"indigénitude"
"interloqué"	"interloquitude"
"intègre"	"intégritude"
"irrésistible"	"irrésistibilitude"
"islamique"	"islamicitude"
"jaloux"	"jalousitude"
"jaunasse"	"jaunassitude"
"jaune"	"jaunitude"
"jouasse"	"jouassitude"
"jouissif"	"jouissivitude"
"joyeux"	"joyeusitude"
"kamikaze"	"kamikazitude"
"kitsch"	"kitschitude"
"laid"	"laiditude"
"lamentable"	"lamentabilitude"
"larve"	"larvitude"
"latin"	"latinitude"
"lauréat"	"lauréatitude"
"lent"	"lentitude"
"lesbien"	"lesbianitude"
"libre"	"libritude"
"loufoque"	"loufoquitude"
"lugubre"	"lugubritude"
"lyonnais"	"lyonnaisitude"
"légal"	"légalitude"
"magnanime"	"magnanimitude"
"magyar"	"magyaritude"
"maigrichon"	"maigrichonitude"
"maladroit"	"maladroititude"
"malin"	"malinitude"
"manchot"	"manchotitude"
"marocain"	"marocanitude"
"marseillais"	"marseillaisitude"
"massif"	"massivitude"
"matinal"	"matinalitude"
"maure"	"mauritude"
"miro"	"mirotitude"
"mièvre"	"mièvritude"
"mobile"	"mobilitude"
"modeste"	"modestitude"
"moelleux"	"moellitude"
"moisi"	"moisitude"
"moite"	"moititude"
"monotone"	"monotonitude"
"monstre"	"monstritude"
"monumental"	"monumentalitude"
"moral"	"moralitude"
"morbide"	"morbiditude"
"morfal"	"morfalitude"
"mort"	"mortitude"
"mouton"	"moutonnitude"
"mythomane"	"mythomanitude"
"mécréant"	"mécréantitude"
"métisse"	"métissitude"
"mûr"	"mûritude"
"nacre"	"nacritude"
"nain"	"nanitude"
"nanti"	"nantitude"
"naufragé"	"naufragitude"
"navrant"	"navritude"
"naze"	"nazitude1"
"nazi"	"nazitude2"
"nerveux"	"nervositude"
"nippon"	"nipponitude"
"nomade"	"nomaditude"
"nord-américain"	"nord-américanitude"
"nullipare"	"nulliparitude"
"néophyte"	"néophytitude"
"oblong"	"oblongitude"
"ocre"	"ocritude"
"opposable"	"opposabilitude"
"orphelin"	"orphelinitude"
"ouvert"	"ouvertitude"
"pailleté"	"paillettitude"
"palpitant"	"palpitantitude"
"paranormal"	"paranormalitude"
"parisien"	"parisianitude"
"parme"	"parmitude"
"passif"	"passivitude"
"peinard"	"peinarditude"
"penché"	"penchitude"
"permissif"	"permissivitude"
"perpendiculaire"	"perpendicularitude"
"picard"	"picarditude"
"placide"	"placiditude"
"plastique"	"plasticitude"
"pleurnichard"	"pleurnicharditude"
"plouque"	"plouquitude"
"pluriel"	"pluralitude"
"plâtré"	"plâtritude"
"poivrot"	"poivritude"
"polaire"	"polaritude"
"politicard"	"politicarditude"
"polyglotte"	"polyglottitude"
"pompeux"	"pompitude"
"postmoderne"	"postmodernitude"
"pourpre"	"pourpritude"
"prestigieux"	"prestigiositude"
"progressif"	"progressivitude"
"propre"	"propritude"
"protestant"	"protestantitude"
"pro"	"protitude"
"provisoire"	"provisoiritude"
"pur"	"puritude"
"pénard"	"pénarditude"
"périodique"	"périodicitude"
"quelconque"	"quelconquitude"
"rabat-joie"	"rabat-joitude"
"racorni"	"racornitude"
"radical"	"radicalitude"
"raffiné"	"raffinitude"
"raisonnable"	"raisonnabilitude"
"rance"	"rancitude"
"rarissime"	"rarissimitude"
"rebelle"	"rebellitude"
"redevable"	"redevabilitude"
"refoulé"	"refoulitude"
"riquiqui"	"riquiquitude"
"risqué"	"risquitude"
"robuste"	"robustitude"
"rogné"	"rognitude"
"roman"	"romanitude"
"romanesque"	"romanesquitude"
"ronchon"	"ronchonitude"
"rond"	"ronditude"
"roublard"	"roublarditude"
"rouge"	"rougitude"
"rouillé"	"rouillitude"
"régional"	"régionalitude"
"sacré"	"sacritude"
"salin"	"salinitude"
"saumâtre"	"saumâtritude"
"savant"	"savantitude"
"savoureux"	"savourositude"
"savoyard"	"savoyarditude"
"scolaire"	"scolaritude"
"scélérat"	"scélérattitude"
"select"	"selectitude"
"senior"	"senioritude"
"sensuel"	"sensualitude"
"sexiste"	"sexistitude"
"sicilien"	"sicilianitude"
"sidéré"	"sidéritude"
"sinistre"	"sinistritude"
"slovène"	"slovénitude"
"socialiste"	"socialistitude"
"sombre"	"sombritude"
"stable"	"stabilitude"
"stupide"	"stupiditude"
"suffisant"	"suffisantitude"
"surfait"	"surfaititude"
"syndical"	"syndicalitude"
"séductif"	"séductivitude"
"sérieux"	"sérieusitude"
"sérénissime"	"sérénissimitude"
"sévère"	"sévéritude"
"tamoul"	"tamoulitude"
"temporel"	"temporalitude"
"tenable"	"tenabilitude"
"terrestre"	"terrestritude"
"terroriste"	"terroristitude"
"timoré"	"timoritude"
"toqué"	"toquitude"
"total"	"totalitude"
"touffu"	"touffuitude"
"toulousain"	"toulousainitude"
"toxique"	"toxicitude"
"triste"	"tristitude"
"trépidant"	"trépidantitude"
"underground"	"undergrounditude"
"valaisan"	"valaisanitude"
"valide"	"validitude"
"vaudois"	"vaudoisitude"
"velu"	"velutitude"
"vespéral"	"vespéralitude"
"victime"	"victimitude"
"vide"	"viditude"
"vieux"	"vieillitude"
"vierge"	"viergitude"
"vigilant"	"vigilantitude"
"viking"	"vikingitude"
"vivace"	"vivacitude"
"vénal"	"vénalitude"
"waterproof"	"waterproofitude"
"xénophobe"	"xénophobitude"
"youpin"	"youpinitude"
"zen"	"zenitude"
"zinzin"	"zinzinitude"
"abracadabrant"	"abracadabranterie"
"abracadabrantesque"	"abracadabrantesquerie"
"abscons"	"absconserie"
"absolu"	"absoluterie"
"absurde"	"absurderie"
"adolescent"	"adolescenterie"
"adulte"	"adulterie"
"africain"	"africanerie"
"aigrefin"	"aigrefinerie"
"aigre"	"aigrerie"
"aixois"	"aixoiserie"
"albanais"	"albanaiserie"
"albigeois"	"albigeoiserie"
"algérien"	"algériennerie"
"ambidextre"	"ambidextrerie"
"amical"	"amicalerie"
"amusant"	"amusanterie"
"américain"	"américainerie"
"anarchiste"	"anarchisterie"
"anglais"	"anglaiserie"
"anglich"	"anglicherie"
"anglo-saxon"	"anglo-saxonnerie"
"animiste"	"animisterie"
"anodin"	"anodinerie"
"anti-humaniste"	"anti-humanisterie"
"apache"	"apacherie"
"aquilain"	"aquilainerie"
"arabe"	"araberie"
"atroce"	"atrocerie"
"autiste"	"autisterie"
"autodidacte"	"autodidacterie"
"auvergnat"	"auvergnaterie"
"aveugle"	"aveuglerie"
"aztèque"	"aztèquerie"
"balaise"	"balaiserie"
"balluche"	"ballucherie"
"banal"	"banalerie"
"bancal"	"bancalerie"
"banlieusard"	"banlieusarderie"
"barbant"	"barbanterie"
"barbouze"	"barbouzerie"
"basané"	"basanerie"
"basque"	"basquerie"
"bayonnais"	"bayonnaiserie"
"beatnik"	"beatnikerie"
"belge"	"belgerie"
"belliqueux"	"belliquerie"
"bellâtre"	"bellâtrerie"
"benoît"	"benoîterie"
"benoîton"	"benoîtonnerie"
"benêt"	"benêterie"
"berlinois"	"berlinoiserie"
"berrichon"	"berrichonnerie"
"bestial"	"bestialerie"
"biaisé"	"biaiserie"
"bien-pensant"	"bien-pensanterie"
"bigame"	"bigamerie"
"bigarré"	"bigarrerie"
"bigouden"	"bigoudenerie"
"bilingue"	"bilinguerie"
"bipède"	"bipèderie"
"birman"	"birmanerie"
"biscornu"	"biscornuterie"
"bisontin"	"bisontinerie"
"blaireau"	"blaireauterie"
"blanchâtre"	"blanchâtrerie"
"blasé"	"blaserie"
"blessant"	"blessanterie"
"bleuâtre"	"bleuâtrerie"
"blondin"	"blondinerie"
"bohémien"	"bohémiennerie"
"bordelais"	"bordelaiserie"
"bouddhiste"	"bouddhisterie"
"bouillant"	"bouillanterie"
"boulet"	"bouleterie"
"bourgeois"	"bourgeoiserie"
"boursouflé"	"boursouflerie"
"branché"	"brancherie"
"branque"	"branquerie"
"branquignol"	"branquignolerie"
"braqué"	"braquerie"
"bredin"	"bredinerie"
"bredouille"	"bredouillerie"
