"absolu"	"absoluité"
"brillant"	"brillanterie"
"brindezingue"	"brindezinguerie"
"british"	"britisherie"
"brutal"	"brutalerie"
"brute"	"bruterie"
"bruxellois"	"bruxelloiserie"
"bruyant"	"bruyanterie"
"bref"	"brèverie"
"brésilien"	"brésiliennerie"
"burlesque"	"burlesquerie"
"byzantin"	"byzantinerie"
"bébête"	"bébêterie"
"bénin"	"bénignerie"
"cul-bénit"	"cul-béniterie"
"béotien"	"béotiennerie"
"bétasse"	"bétasserie"
"cabotin"	"cabotinerie"
"camerounais"	"camerounaiserie"
"campagnard"	"campagnarderie"
"canadien"	"canadiennerie"
"candide"	"candiderie"
"canin"	"caninerie"
"capon"	"caponnerie"
"carnassier"	"carnasserie"
"carthaginois"	"carthaginoiserie"
"carthésien"	"cartésienerie"
"castillan"	"castillanerie"
"catalan"	"catalanerie"
"cauchemardesque"	"cauchemardesquerie"
"bobo-caviard"	"bobo-caviarderie"
"celte"	"celterie"
"centripète"	"centripèterie"
"champêtre"	"champêtrerie"
"charmant"	"charmanterie"
"chauve"	"chauverie"
"chauvin"	"chauvinerie"
"cheap"	"cheaperie"
"chevaleresque"	"chevaleresquerie"
"chiant"	"chianterie"
"chien"	"chienerie"
"chiite"	"chiiterie"
"chilien"	"chiliennerie"
"chic"	"chiquerie"
"chleuh"	"chleuherie"
"chnoque"	"chnoquerie"
"chou"	"chouterie"
"nickel-chrome"	"nickel-chromerie"
"chrétien"	"chrétiennerie"
"cinglant"	"cinglanterie"
"cinglé"	"cinglerie"
"cinéphile"	"cinéphilerie"
"citadin"	"citadinerie"
"clandestin"	"clandestinerie"
"clean"	"cleanerie"
"clinquant"	"clinquanterie"
"clownesque"	"clownesquerie"
"clérical"	"cléricalerie"
"coincé"	"coincerie"
"baba-cool"	"baba-coolerie"
"communiste"	"communisterie"
"complexe"	"complexerie"
"compliqué"	"compliquerie"
"comtois"	"comtoiserie"
"congolais"	"congolaiserie"
"conjugal"	"conjugalerie"
"connard"	"connarderie"
"consanguin"	"consanguinerie"
"content"	"contenterie"
"cool"	"coolerie"
"coquinet"	"coquinetterie"
"cordial"	"cordialerie"
"correct"	"correcterie"
"corse"	"corserie"
"coréen"	"coréennerie"
"cossard"	"cossarderie"
"costaud"	"costauderie"
"couard"	"couarderie"
"coulant"	"coulanterie"
"courageux"	"couragerie"
"courtois"	"courtoiserie"
"craignosse"	"craignosserie"
"crevard"	"crevarderie"
"criard"	"criarderie"
"croquignole"	"croquignolerie"
"danois"	"danoiserie"
"dantesque"	"dantesquerie"
"dauphinois"	"dauphinoiserie"
"diaphane"	"diaphanerie"
"difficile"	"difficilerie"
"digital"	"digitalerie"
"dingo"	"dingotterie"
"diplomate"	"diplomaterie"
"discourtois"	"discourtoiserie"
"divin"	"divinerie"
"doucet"	"doucetterie"
"douceâtre"	"douceâtrerie"
"duel"	"dualerie"
"débauché"	"débaucherie"
"débile"	"débilerie"
"débrouillard"	"débrouillarderie"
"débutant"	"débutanterie"
"déconfit"	"déconfiterie"
"dédaigneux"	"dédaignerie"
"dégingandé"	"déginganderie"
"déglingué"	"déglinguerie"
"dégourdi"	"dégourderie"
"dégoûtant"	"dégoûtanterie"
"délicat"	"délicaterie"
"démocrate"	"démocraterie"
"démoniaque"	"démoniaquerie"
"dépravé"	"dépraverie"
"désordonné"	"désordonnerie"
"désossé"	"désosserie"
"désuet"	"désuetterie"
"détaillé"	"détaillerie"
"détraqué"	"détraquerie"
"dévergondé"	"dévergonderie"
"effarouché"	"effaroucherie"
"enfantin"	"enfantinerie"
"européen"	"européenerie"
"faignant"	"faignanterie"
"fainéant"	"fainéanterie"
"falbalassé"	"falbalasserie"
"fanfreluché"	"fanfrelucherie"
"fantoche"	"fantocherie"
"fan"	"fanerie"
"farfelu"	"farfeluterie"
"fasciste"	"fascisterie"
"fastoche"	"fastocherie"
"fatigant"	"fatiganterie"
"fatigué"	"fatiguerie"
"feignasse"	"feignasserie"
"femelle"	"femellerie"
"fielleux"	"fiellerie"
"finlandais"	"finlandaiserie"
"finnois"	"finnoiserie"
"flamand"	"flamanderie"
"flamboyant"	"flamboyanterie"
"flasque"	"flasquerie"
"flemmard"	"flemmarderie"
"flou"	"flouterie"
"fluet"	"flueterie"
"foufou"	"fofollerie"
"folasse"	"folasserie"
"folingue"	"folinguerie"
"fou"	"follerie"
"fortuit"	"fortuiterie"
"foufou"	"foufouterie"
"foutraque"	"foutraquerie"
"francophone"	"francophonerie"
"français"	"françaiserie"
"frappadingue"	"frappadinguerie"
"frisquet"	"frisquetterie"
"frivole"	"frivolerie"
"frontalier"	"frontalerie"
"froussard"	"froussarderie"
"frugal"	"frugalerie"
"frêle"	"frêlerie"
"fugace"	"fugacerie"
"fumasse"	"fumasserie"
"funeste"	"funesterie"
"furax"	"furaxerie"
"futile"	"futilerie"
"fécal"	"fécalerie"
"fédéral"	"fédéralerie"
"féminin"	"fémininerie"
"féministe"	"féministerie"
"féroce"	"férocerie"
"fétiche"	"féticherie"
"fétide"	"fétiderie"
"fêlé"	"fêlerie"
"bas de gamme"	"bas de gammerie"
"gargantuesque"	"gargantuesquerie"
"garçonnier"	"garçonnerie"
"gascon"	"gasconnerie"
"gauchisant"	"gauchisanterie"
"gauchiste"	"gauchisterie"
"geignard"	"geignarderie"
"gentillet"	"gentilletterie"
"germain"	"germanerie"
"gigantesque"	"gigantesquerie"
"girondin"	"girondinerie"
"givré"	"givrerie"
"glabre"	"glabrerie"
"gluant"	"gluanterie"
"gnangnan"	"gnangnanerie"
"godiche"	"godicherie"
"godichon"	"godichonnerie"
"gonflé"	"gonflerie"
"goth"	"gotherie"
"goulafre"	"goulafrerie"
"goulu"	"gouluterie"
"gourde"	"gourderie"
"grassouillet"	"grassouilleterie"
"gratuit"	"gratuiterie"
"gravosse"	"gravosserie"
"grec"	"grecquerie"
"grisâtre"	"grisâtrerie"
"gueulard"	"gueularderie"
"guignolesque"	"guignolesquerie"
"guilleret"	"guilleretterie"
"guindé"	"guinderie"
"géant"	"géanterie"
"génial"	"génialerie"
"handicapé"	"handicaperie"
"haïtien"	"haïtiennerie"
"hindou"	"hindouisterie"
"hollywoodien"	"hollywoodiennerie"
"hongrois"	"hongroiserie"
"honteux"	"honterie"
"humain"	"humainerie"
"humaniste"	"humanisterie"
"humble"	"humblerie"
"hypocondriaque"	"hypocondriaquerie"
"hypocrite"	"hypocriterie"
"hédoniste"	"hédonisterie"
"iconoclaste"	"iconoclasterie"
"idiot"	"idioterie"
"idolâtre"	"idolâtrerie"
"ignoble"	"ignoblerie"
"illégal"	"illégalerie"
"imbécile"	"imbécilerie"
"immonde"	"immonderie"
"inculte"	"inculterie"
"indien"	"indiennerie"
"indigeste"	"indigesterie"
"indigne"	"indignerie"
"indépendant"	"indépendanterie"
"infantile"	"infantilerie"
"infâme"	"infâmerie"
"inintéressant"	"inintéressanterie"
"innocent"	"innocenterie"
"insignifiant"	"insignifianterie"
"insipide"	"insipiderie"
"insolent"	"insolenterie"
"insolite"	"insoliterie"
"insomniaque"	"insomniaquerie"
"intelligent"	"intelligenterie"
"intime"	"intimerie"
"intrinsèque"	"intrinsèquerie"
"inutile"	"inutilerie"
"iranien"	"iraniennerie"
"irlandais"	"irlandaiserie"
"italien"	"italiennerie"
"ivre"	"ivrerie"
"janséniste"	"jansénisterie"
"jaunasse"	"jaunasserie"
"jaune"	"jaunerie"
"jaunâtre"	"jaunâtrerie"
"jeune"	"jeunerie"
"jeunet"	"jeunetterie"
"jouasse"	"jouasserie"
"jovial"	"jovialerie"
"judéo-chrétien"	"judéo-chrétiennerie"
"jéhoviste"	"jéhovisterie"
"kabyl"	"kabylerie"
"kurde"	"kurderie"
"lacrymal"	"lacrymalerie"
"laid"	"laiderie"
"larmoyant"	"larmoyanterie"
"las"	"lasserie"
"latin"	"latinerie"
"lesbien"	"lesbiennerie"
"libertin"	"libertinerie"
"libéral"	"libéralerie"
"liégeois"	"liégeoiserie"
"loquace"	"loquacerie"
"louf"	"louferie"
"louftingue"	"louftinguerie"
"lourdingue"	"lourdinguerie"
"lupin"	"lupinerie"
"lyonnais"	"lyonnaiserie"
"lâche"	"lâcherie"
"lèche-cul"	"lèche-culerie"
"légitime"	"légitimerie"
"machiste"	"machisterie"
"maigrichon"	"maigrichonnerie"
"maladroit"	"maladroiterie"
"malcommode"	"malcommoderie"
"malentendant"	"malentendanterie"
"malgache"	"malgacherie"
"malin"	"malinerie"
"malodorant"	"malodoranterie"
"malsain"	"malsainerie"
"mandingue"	"mandinguerie"
"marocain"	"marocanerie"
"marrant"	"marranterie"
"marseillais"	"marseillaiserie"
"martial"	"martialerie"
"masochiste"	"masochisterie"
"mauvais"	"mauvaiserie"
"mercantile"	"mercantilerie"
"mexicain"	"mexicanerie"
"minuscule"	"minusculerie"
"misanthrope"	"misanthroperie"
"moderne"	"modernerie"
"modeste"	"modesterie"
"mollasson"	"mollassonnerie"
"mou"	"mollerie"
"mondain"	"mondainerie"
"mongol"	"mongolerie"
"monothéiste"	"monothéisterie"
"monotone"	"monotonerie"
"moraliste"	"moralisterie"
"morbide"	"morbiderie"
"morfale"	"morfalerie"
"moribond"	"moribonderie"
"morne"	"mornerie"
"morveux"	"morverie"
"mouillé"	"mouillerie"
"moulant"	"moulanterie"
"moyen"	"moyennerie"
"muet"	"mueterie"
"musard"	"musarderie"
"mutant"	"mutanterie"
"myope"	"myoperie"
"mythomane"	"mythomanerie"
"méchant"	"méchanterie"
"médiocre"	"médiocrerie"
"médiéval"	"médiévalerie"
"mégalomaniaque"	"mégalomaniaquerie"
"mélomane"	"mélomanerie"
"nain"	"nainerie"
"napolitain"	"napolitainerie"
"nase"	"naserie"
"nasillard"	"nasillarderie"
"nauséabond"	"nauséabonderie"
"naïf"	"naïverie"
"niaisard"	"niaisarderie"
"nippon"	"nipponnerie"
"néo-nippon"	"néo-nipponnerie"
"niçois"	"niçoiserie"
"nomade"	"nomaderie"
"normand"	"normanderie"
"nouille"	"nouillerie"
"novice"	"novicerie"
"nul"	"nulerie"
"néfaste"	"néfasterie"
"néophyte"	"néophyterie"
"névrosé"	"névroserie"
"obstiné"	"obstinerie"
"obtus"	"obtuserie"
"occulte"	"occulterie"
"ordurier"	"ordurerie"
"outrecuidant"	"outrecuidanterie"
"paillard"	"paillarderie"
"pantois"	"pantoiserie"
"pantouflard"	"pantouflarderie"
"paradoxal"	"paradoxalerie"
"paranoïaque"	"paranoïaquerie"
"paresseux"	"paresserie"
"parisien"	"parisienerie"
"pataud"	"patauderie"
"patraque"	"patraquerie"
"perfide"	"perfiderie"
"persan"	"persanerie"
"pervers"	"perverserie"
"pessimiste"	"pessimisterie"
"petit"	"petiterie"
"physionomiste"	"physionomisterie"
"pionnier"	"pionnerie"
"piquant"	"piquanterie"
"pittoresque"	"pittoresquerie"
"piéton"	"piétonnerie"
"pleurnichard"	"pleurnicharderie"
"politicien"	"politiciennerie"
"polygame"	"polygamerie"
"pompette"	"pompetterie"
"électro-pop"	"électro-poperie"
"porcin"	"porcinerie"
"portugais"	"portugaiserie"
"pouacre"	"pouacrerie"
"poujadiste"	"poujadisterie"
"prochinois"	"prochinoiserie"
"procédurier"	"procédurerie"
"profond"	"profonderie"
"puant"	"puanterie"
"puceau"	"pucellerie"
"punk"	"punkerie"
"puriste"	"puristerie"
"puritain"	"puritanerie"
"putanier"	"putanerie"
"puéril"	"puérilerie"
"pâlichon"	"pâlichonnerie"
"pédantesque"	"pédantesquerie"
"pédophile"	"pédophilerie"
"pékinois"	"pékinoiserie"
"pékin"	"pékinerie"
"péripatéticien"	"péripatéticiennerie"
"pétochard"	"pétocharderie"
"quinaud"	"quinauderie"
"quotidien"	"quotidiennerie"
"québécois"	"québécoiserie"
"raciste"	"racisterie"
"rancunier"	"rancunerie"
"rapace"	"rapacerie"
"rapiat"	"rapiaterie"
"rauque"	"rauquerie"
"redondant"	"redondanterie"
"renfrogné"	"renfrognerie"
"revêche"	"revêcherie"
"ridicule"	"ridiculerie"
"rigolard"	"rigolarderie"
"rigolo"	"rigolotterie"
"ringard"	"ringarderie"
"rital"	"ritalerie"
"robuste"	"robusterie"
"rocambolesque"	"rocambolesquerie"
"rosâtre"	"rosâtrerie"
"rouquin"	"rouquinerie"
"rubicond"	"rubiconderie"
"rude"	"ruderie"
"rupestre"	"rupestrerie"
"rusé"	"ruserie"
"réaliste"	"réalisterie"
"saccadé"	"saccaderie"
"safre"	"safrerie"
"sagace"	"sagacerie"
"salace"	"salacerie"
"salaud"	"salauderie"
"salingue"	"salinguerie"
"sanglante"	"sanglanterie"
"sans-gêne"	"sans-gênerie"
"sapiens"	"sapienserie"
"sataniste"	"satanisterie"
"schnock"	"schnockerie"
"sans-scrupule"	"sans-scrupulerie"
"scélérat"	"scélératerie"
"sentimental"	"sentimentalerie"
"sexiste"	"sexisterie"
"sicilien"	"siciliennerie"
"simiesque"	"simiesquerie"
"simpliste"	"simplisterie"
"sinistre"	"sinistrerie"
"snob"	"snoberie"
"snobinard"	"snobinarderie"
"social"	"socialerie"
"sombre"	"sombrerie"
"sordide"	"sordiderie"
"sot"	"sotterie"
"stupide"	"stupiderie"
"sublime"	"sublimerie"
"succint"	"succincterie"
"suisse"	"suisserie"
"superbe"	"superberie"
"surfait"	"surfaiterie"
"surprenant"	"surprenanterie"
"surréaliste"	"surréalisterie"
"suédois"	"suédoiserie"
"svelte"	"svelterie"
"syndical"	"syndicalerie"
"séduisant"	"séduisanterie"
"sénégalais"	"sénégalaiserie"
"sévère"	"sévèrerie"
"taciturne"	"taciturnerie"
"tannant"	"tannanterie"
"tartignolle"	"tartignollerie"
"tchèque"	"tchèquerie"
"teigneux"	"teignerie"
"teuton"	"teutonnerie"
"tibétain"	"tibétainerie"
"timbré"	"timbrerie"
"timide"	"timiderie"
"tiédasse"	"tiédasserie"
"tocard"	"tocarderie"
"trilingue"	"trilinguerie"
"boute-en-train"	"bout-en-trinerie"
"tristounet"	"tristounetterie"
"trivial"	"trivialerie"
"tsigane"	"tsiganerie"
"tuant"	"tuanterie"
"tunisien"	"tunisiennerie"
"post-moderne"	"post-modernerie"
"togolais"	"togolaiserie"
"touchant"	"touchanterie"
"toulousain"	"toulousainerie"
"tribal"	"tribalerie"
"tzigane"	"tziganerie"
"ubuesque"	"ubuesquerie"
"utopiste"	"utopisterie"
"vachard"	"vacharderie"
"vague"	"vaguerie"
"vain"	"vainerie"
"verdasse"	"verdasserie"
"verdâtre"	"verdâtrerie"
"vicelard"	"vicelarderie"
"victime"	"victimerie"
"vietnamien"	"vietnamiennerie"
"vil"	"vilerie"
"vilain"	"vilainerie"
"violent"	"violenterie"
"vioc"	"vioquerie"
"viril"	"virilerie"
"volage"	"volagerie"
"vorace"	"voracerie"
"vosgien"	"vosgiennerie"
"véhément"	"véhémenterie"
"vénal"	"vénalerie"
"waterproof"	"waterprooferie"
"zen"	"zenerie"
"zinzin"	"zinzinerie"
"zoophile"	"zoophilerie"
"zozo"	"zozotterie"
"écoeurant"	"écoeuranterie"
"écossais"	"écossaiserie"
"égyptien"	"égyptiennerie"
"élégant"	"éléganterie"
"énorme"	"énormerie"
"étrange"	"étrangerie"
"abbatial"	"abbatialité"
"abyssal"	"abyssalité"
"acausal"	"acausalité"
"actanciel"	"actancialité"
"additionnel"	"additionnalité"
"adversaire"	"adversarité"
"alluvial"	"alluvialité"
"amiral"	"amiralité"
"ancillaire"	"ancillarité"
"annulaire"	"annularité"
"anomal"	"anomalité"
"anticommercial"	"anticommercialité"
"anticonstitutionnel"	"anticonstitutionnalité"
"antimoral"	"antimoralité"
"antipodal"	"antipodalité"
"antisocial"	"antisocialité"
"arbitraire"	"arbitrarité"
"arbitral"	"arbitralité"
"architectural"	"architecturalité"
"archétypal"	"archétypalité"
"artisanal"	"artisanalité"
"aspectuel"	"aspectualité"
"astral"	"astralité"
"attentionnel"	"attentionnalité"
"auriculaire"	"auricularité"
"austral"	"australité"
"automnal"	"automnalité"
"autopolaire"	"autopolarité"
"autoritaire"	"autoritarité"
"autoréférentiel"	"autoréférentialité"
"auxiliaire"	"auxiliarité"
"aviaire"	"aviarité"
"axial"	"axialité"
"balnéaire"	"balnéarité"
"bancaire"	"bancarité"
"bancal"	"bancalité"
"bicaméral"	"bicaméralité"
"bicentenaire"	"bicentenarité"
"biculturel"	"biculturalité"
"bidimentionnel"	"bidimentionnalité"
"biennal"	"biennalité"
"bifocal"	"bifocalité"
"bilinéaire"	"bilinéarité"
"bilocal"	"bilocalité"
"bimensuel"	"bimensualité"
"bimestriel"	"bimestrialité"
"binoculaire"	"binocularité"
"bruit, brutal"	"bruitalité"
"calcaire"	"calcarité"
"capital"	"capitalité"
"capsulaire"	"capsularité"
"caractériel"	"caractérialité"
"carcéral"	"carcéralité"
"catégoriel"	"catégorialité"
"caudal"	"caudalité"
"cellulaire"	"cellularité"
"centenaire"	"centenarité"
"cervical"	"cervicalité"
"chirurgical"	"chirurgicalité"
"choral"	"choralité"
"circonstanciel"	"circonstancialité"
"circumpolaire"	"circumpolarité"
"clonal"	"clonalité"
"clérical"	"cléricalité"
"coaxial"	"coaxialité"
"colinéaire"	"colinéarité"
"colonial"	"colonialité"
"colossal"	"colossalité"
"comitial"	"comitialité"
"communautaire"	"communautarité"
"communial"	"communialité"
"componentiel"	"componentialité"
"comportemental"	"comportementalité"
"comtal"	"comtalité"
"conciliaire"	"conciliarité"
"concurrentiel"	"concurrentialité"
"conditionnel"	"conditionnalité"
"confessionnal"	"confessionnalité"
"conflictuel"	"conflictualité"
"confédéral"	"confédéralité"
"congénial"	"congénialité"
"conjecturel"	"conjecturalité"
"conjoncturel"	"conjoncturalité"
"consensuel"	"consensualité"
"consulaire"	"consularité"
"continuel"	"continualité"
"conversationnel"	"conversationnalité"
"convictionnel"	"convictionnalité"
"coronaire"	"coronarité"
"coronal"	"coronalité"
"corpusculaire"	"corpuscularité"
"coréférentiel"	"coréférentialité"
"cousinal"	"cousinalité"
"crucial"	"crucialité"
"cruel"	"crualité"
"crépusculaire"	"crépuscularité"
"culinaire"	"culinarité"
"curial"	"curialité"
"cédulaire"	"cédularité"
"cérémonial"	"cérémonialité"
"destinal"	"destinalité"
"diagonal"	"diagonalité"
"dialectal"	"dialectalité"
"diamétral"	"diamétralité"
"différentiel"	"différentialité"
"dipolaire"	"dipolarité"
"discal"	"discalité"
"disciplinaire"	"disciplinarité"
"discrétionnaire"	"discrétionnarité"
"disproportionnel"	"disproportionnalité"
"dissimilaire"	"dissimilarité"
"distal"	"distalité"
"distributionnel"	"distributionnalité"
"diurnal"	"diurnalité"
"doctrinal"	"doctrinalité"
"documentaire"	"documentarité"
"domiciliaire"	"domiciliarité"
"dorsal"	"dorsalité"
"dural"	"duralité"
"dyssocial"	"dyssocialité"
"débonnaire"	"débonnarité"
"déloyal"	"déloyalité"
"démentiel"	"démentialité"
"départemental"	"départementalité"
"déréel"	"déréalité"
"ecclésial"	"ecclésialité"
"environnemental"	"environnementalité"
"estival"	"estivalité"
"excédentaire"	"excédentarité"
"existentiel"	"existentialité"
"extracellulaire"	"extracellularité"
"extraconjugal"	"extraconjugalité"
"extracorporel"	"extracorporalité"
"extralégal"	"extralégalité"
"extraordinaire"	"extraordinarité"
"extrasensoriel"	"extrasensorialité"
"extratextuel"	"extratextualité"
"facial"	"facialité"
"factoriel"	"factorialité"
"familial"	"familialité"
"fictionnel"	"fictionnalité"
"fiduciaire"	"fiduciarité"
"figural"	"figuralité"
"floral"	"floralité"
"fluvial"	"fluvialité"
"fœtal"	"fœtalité"
"fondamental"	"fondamentalité"
"fractal"	"fractalité"
"fragmentaire"	"fragmentarité"
"fraternel"	"fraternalité"
"féal"	"féalité"
"fédéral"	"fédéralité"
"glacial"	"glacialité"
"globulaire"	"globularité"
"groupal"	"groupalité"
"guttural"	"gutturalité"
"géométral"	"géométralité"
"géostationnaire"	"géostationnarité"
"historial"	"historialité"
"hivernal"	"hivernalité"
"hominal"	"hominalité"
"héréditaire"	"héréditarité"
"imaginaire"	"imaginarité"
"immémorial"	"immémorialité"
"impulsionnel"	"impulsionnalité"
"impérial"	"impérialité"
"inamical"	"inamicalité"
"inaugural"	"inauguralité"
"incrémental"	"incrémentalité"
"indiciel"	"indicialité"
"industriel"	"industrialité"
"inertiel"	"inertialité"
"infernal"	"infernalité"
"informel"	"informalité"
"initial"	"initialité"
"instinctuel"	"instinctualité"
"institutionnel"	"institutionnalité"
"intercontinental"	"intercontinentalité"
"interindividuel"	"interindividualité"
"internel"	"internalité"
"interracial"	"interracialité"
"interscolaire"	"interscolarité"
"intersidéral"	"intersidéralité"
"interstitiel"	"interstitialité"
"intersyndical"	"intersyndicalité"
"journal"	"journalité"
"judiciaire"	"judiciarité"
"jumeau"	"jumalité"
"juridictionnel"	"juridictionnalité"
"labial"	"labialité"
"lacrymal"	"lacrymalité"
"lacunaire"	"lacunarité"
"laminaire"	"laminarité"
"lapidaire"	"lapidarité"
"lexical"	"lexicalité"
"libertaire"	"libertarité"
"libidinal"	"libidinalité"
"liminaire"	"liminarité"
"liminal"	"liminalité"
"lingual"	"lingualité"
"lobulaire"	"lobularité"
"loculaire"	"locularité"
"longitudinal"	"longitudinalité"
"loyal"	"loyalité"
"lunaire"	"lunarité"
"légendaire"	"légendarité"
"machinal"	"machinalité"
"magistral"	"magistralité"
"marital"	"maritalité"
"martial"	"martialité"
"maternel"	"maternalité"
"matinal"	"matinalité"
"matriarcal"	"matriarcalité"
"matrimonial"	"matrimonialité"
"maximal"	"maximalité"
"médial"	"médialité"
"médical"	"médicalité"
"médiéval"	"médiévalité"
"menstruel"	"menstrualité"
"militaire"	"militarité"
"millénaire"	"millénarité"
"millionnaire"	"millionnarité"
"minimal"	"minimalité"
"missionnaire"	"missionnarité"
"monacal"	"monacalité"
"monétaire"	"monétarité"
"monoculaire"	"monocularité"
"monoparental"	"monoparentalité"
"monopolaire"	"monopolarité"
"multicanal"	"multicanalité"
"multicellulaire"	"multicellularité"
"multiconfessionnel"	"multiconfessionnalité"
"multidimensionnel"	"multidimensionnalité"
"multidirectionnel"	"multidirectionnalité"
"multiracial"	"multiracialité"
"multiséculaire"	"multisécularité"
"musculaire"	"muscularité"
"mutationnel"	"mutationnalité"
"néonatal"	"néonatalité"
"nodal"	"nodalité"
"nodulaire"	"nodularité"
"nominal"	"nominalité"
"nucléaire"	"nucléarité"
"obsessionnel"	"obsessionnalité"
"octogonal"	"octogonalité"
"omnidirectionnel"	"omnidirectionnalité"
"oppositionnel"	"oppositionnalité"
"optionnel"	"optionnalité"
"orchestral"	"orchestralité"
"ornemental"	"ornementalité"
"paradoxal"	"paradoxalité"
"paranormal"	"paranormalité"
"paraxial"	"paraxialité"
