"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
"14545"	"tracer"	"1545"	"-er"	"trace"	"3455"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"902"	"attribuer"	"4770"	"-er"	"attribution"	"3424"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"9994"	"monter"	"7984"	"-er"	"montage"	"3350"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"5343"	"diviser"	"2730"	"-er"	"division"	"3302"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"12402"	"remarquer"	"4636"	"-er"	"remarque"	"3296"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"13872"	"sucrer"	"916"	"-er"	"sucre"	"3296"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"252"	"afficher"	"8183"	"-er"	"affichage"	"3277"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"10031"	"motiver"	"3002"	"-er"	"motivation"	"3194"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"12213"	"recommander"	"4715"	"-er"	"recommandation"	"3145"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"11659"	"progresser"	"3146"	"-er"	"progression"	"3143"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"3000039"	"progresser"	"3146"	"-er"	"progrès"	"3143"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:45:45"	"TRUE"	
"3206"	"conserver"	"8088"	"-er"	"conservation"	"3018"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"9789"	"mélanger"	"2636"	"-er"	"mélange"	"3005"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"9793"	"ménager"	"2191"	"-er"	"ménage"	"2972"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"3000033"	"ménager"	"2191"	"-er"	"ménagement"	"2972"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:30:23"	"TRUE"	
"9306"	"libérer"	"2949"	"-er"	"libération"	"2963"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"13813"	"stocker"	"1856"	"-er"	"stockage"	"2953"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"9922"	"mobiliser"	"4187"	"-er"	"mobilisation"	"2933"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"11078"	"piloter"	"2249"	"-er"	"pilotage"	"2899"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"26"	"abonner"	"1975"	"-er"	"abonnement"	"2884"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"12971"	"réserver"	"9367"	"-er"	"réservation"	"2882"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"11304"	"pointer"	"1550"	"-er"	"pointe"	"2878"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"14903"	"valoriser"	"2781"	"-er"	"valorisation"	"2866"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"3114"	"concentrer"	"3191"	"-er"	"concentration"	"2790"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"6377"	"expérimenter"	"1332"	"-er"	"expérimentation"	"2746"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"12421"	"rembourser"	"1861"	"-er"	"remboursement"	"2746"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"8726"	"implanter"	"2580"	"-er"	"implantation"	"2732"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"201"	"adopter"	"8690"	"-er"	"adoption"	"2726"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"8708"	"immigrer"	"1032"	"-er"	"immigration"	"2720"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"8421"	"habiter"	"3989"	"-er"	"habitation"	"2689"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"2778"	"citer"	"5336"	"-er"	"citation"	"2676"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"12765"	"réaliser"	"30909"	"-er"	"réalisateur"	"2674"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:55:15"	"TRUE"	
"8696"	"illustrer"	"4135"	"-er"	"illustration"	"2625"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"2966"	"collecter"	"1918"	"-er"	"collecte"	"2624"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"5749"	"encadrer"	"2406"	"-er"	"encadrement"	"2624"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"10685"	"partager"	"11814"	"-er"	"partage"	"2561"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"13019"	"réviser"	"1058"	"-er"	"révision"	"2561"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"13329"	"sanctionner"	"1323"	"-er"	"sanction"	"2520"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"12936"	"rénover"	"1405"	"-er"	"rénovation"	"2507"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"7186"	"facturer"	"1018"	"-er"	"facture"	"2480"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"12579"	"reporter"	"2247"	"-er"	"report"	"2469"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:53:30"	"TRUE"	
"12947"	"réparer"	"1010"	"-er"	"réparation"	"2450"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"10338"	"occuper"	"9263"	"-er"	"occupation"	"2419"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"15011"	"verser"	"5519"	"-er"	"versement"	"2412"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"6788"	"élever"	"9709"	"-er"	"élevage"	"2400"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"9728"	"menacer"	"3518"	"-er"	"menace"	"2399"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
"6"	"abandonner"	"3912"	"-er"	"abandon"	"0"	"manuel"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7"	"abandonner"	"3912"	"-er"	"abandonné"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8"	"abandonner"	"3912"	"-er"	"abandonnement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9"	"abandonner"	"3912"	"-er"	"abandonneur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10"	"abandonner"	"3912"	"-er"	"abandonnateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"25"	"abonner"	"1975"	"-er"	"abonné"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"30"	"aborder"	"5912"	"-er"	"abordage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"39"	"aboutir"	"3566"	"-er"	"aboutissement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-25 15:55:17"	"TRUE"	
"54"	"absorber"	"1160"	"-er"	"absorption"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-25 15:54:58"	"TRUE"	
"66"	"accentuer"	"1065"	"-er"	"accentuation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"67"	"accepter"	"10742"	"-er"	"acception"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"68"	"accepter"	"10742"	"-er"	"acceptation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:46:10"	"TRUE"	
"70"	"accélérer"	"1965"	"-er"	"accélérateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:46:32"	"TRUE"	
"71"	"accélérer"	"1965"	"-er"	"accélération"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:46:46"	"TRUE"	
"89"	"accompagner"	"12909"	"-er"	"accompagnateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:57:59"	"TRUE"	
"90"	"accompagner"	"12909"	"-er"	"accompagnement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:58:12"	"TRUE"	
"92"	"accomplir"	"3242"	"-ir"	"accomplissement"	"0"	"VN_AUTO:2013-07-02"		"2013-07-25 15:55:32"	"TRUE"	
"93"	"accorder"	"7031"	"-er"	"accord"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-25 15:55:52"	"TRUE"	
"95"	"accorder"	"7031"	"-er"	"accordage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-25 15:56:11"	"TRUE"	
"97"	"accorder"	"7031"	"-er"	"accordement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"99"	"accorder"	"7031"	"-er"	"accordage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"122"	"accrocher"	"1479"	"-er"	"accroche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"124"	"accrocher"	"1479"	"-er"	"accrochement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"125"	"accrocher"	"1479"	"-er"	"accrochage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"129"	"accumuler"	"1207"	"-er"	"accumulation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"132"	"accuser"	"2067"	"-er"	"accusation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"148"	"acheter"	"9301"	"-er"	"achat"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:02:51"	"TRUE"	
"152"	"achever"	"2320"	"-er"	"achevage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000001"	"achever"	"2320"	"-er"	"achèvement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:26:08"	"TRUE"	
"166"	"acter"	"1549"	"-er"	"acte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"173"	"activer"	"2819"	"-er"	"activation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"176"	"actualiser"	"1351"	"-er"	"actualisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"184"	"adapter"	"13862"	"-er"	"adaptateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:54:08"	"TRUE"	
"3000002"	"adapter"	"13862"	"-er"	"adaptation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:27:22"	"TRUE"	
"197"	"admirer"	"1492"	"-er"	"admiration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"204"	"adorer"	"4652"	"-er"	"adoration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"209"	"adresser"	"11521"	"-er"	"adressage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"210"	"adresser"	"11521"	"-er"	"adresse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"239"	"affecter"	"4362"	"-er"	"affection"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"241"	"affecter"	"4362"	"-er"	"affectation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"249"	"afficher"	"8183"	"-er"	"affichage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-25 15:57:31"	"TRUE"	
"250"	"afficher"	"8183"	"-er"	"affiche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"261"	"affilier"	"1011"	"-er"	"affiliation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"268"	"affirmer"	"6582"	"-er"	"affirmation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"297"	"affronter"	"2184"	"-er"	"affrontement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"318"	"aggraver"	"992"	"-er"	"aggravement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"320"	"aggraver"	"992"	"-er"	"aggravation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"324"	"agiter"	"1075"	"-er"	"agitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"342"	"agréer"	"2498"	"-er"	"agréation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"343"	"agréer"	"2498"	"-er"	"agréage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"352"	"aider"	"16072"	"-er"	"aide"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"373"	"aimer"	"25022"	"-er"	"aimé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:01:51"	"TRUE"	
"375"	"aimer"	"25022"	"-er"	"amour"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:31:27"	"TRUE"	
"385"	"ajouter"	"22889"	"-er"	"ajout"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:27:22"	"TRUE"	
"389"	"ajuster"	"903"	"-er"	"ajustement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"390"	"ajuster"	"903"	"-er"	"ajustage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"411"	"alerter"	"1667"	"-er"	"alerte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"426"	"aligner"	"1030"	"-er"	"alignement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"448"	"allier"	"1735"	"-er"	"alliage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:34:46"	"TRUE"	
"3000004"	"allier"	"1735"	"-er"	"alliance"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:36:26"	"TRUE"	
"453"	"allonger"	"978"	"-er"	"allonge"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000003"	"allonger"	"978"	"-er"	"allongement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:33:21"	"TRUE"	
"461"	"allumer"	"1256"	"-er"	"allumage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"515"	"amener"	"5818"	"-er"	"amenée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"516"	"amener"	"5818"	"-er"	"amenage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"552"	"amuser"	"2168"	"-er"	"amusement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"559"	"analyser"	"11729"	"-er"	"analyseur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 20:01:21"	"TRUE"	
"596"	"annoncer"	"12976"	"-er"	"annonceur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:57:17"	"TRUE"	
"605"	"annuler"	"2050"	"-er"	"annulation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"615"	"anticiper"	"2112"	"-er"	"anticipation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"665"	"appeler"	"19372"	"-er"	"appel"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:37:04"	"TRUE"	
"666"	"appeler"	"19372"	"-er"	"appellation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:37:18"	"TRUE"	
"671"	"appliquer"	"10872"	"-er"	"application"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:42:44"	"TRUE"	
"672"	"appliquer"	"10872"	"-er"	"applique"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"685"	"apporter"	"16368"	"-er"	"apportage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:43:20"	"TRUE"	"vieilli"
"688"	"apprécier"	"6401"	"-er"	"appréciation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"698"	"approprier"	"1890"	"-er"	"appropriation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"721"	"archiver"	"1316"	"-er"	"archivage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"747"	"armer"	"1065"	"-er"	"armement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"767"	"arracher"	"1257"	"-er"	"arrachement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"768"	"arracher"	"1257"	"-er"	"arrachage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"772"	"arrêter"	"10755"	"-er"	"arrêtoir"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:45:04"	"TRUE"	
"773"	"arrêter"	"10755"	"-er"	"arrêté"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:45:31"	"TRUE"	
"774"	"arrêter"	"10755"	"-er"	"arrêtage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"776"	"arrêter"	"10755"	"-er"	"arrêt"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:43:49"	"TRUE"	
"782"	"arriver"	"21297"	"-er"	"arrivée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:34:15"	"TRUE"	
"784"	"arriver"	"21297"	"-er"	"arrivage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"795"	"articuler"	"1902"	"-er"	"articulation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"835"	"assimiler"	"1698"	"-er"	"assimilation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"840"	"associer"	"12699"	"-er"	"associé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:58:37"	"TRUE"	
"850"	"assumer"	"2648"	"-er"	"assomption"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:43:38"	"TRUE"	
"851"	"assurer"	"25694"	"-er"	"assuré"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:00:55"	"TRUE"	
"852"	"assurer"	"25694"	"-er"	"assureur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:01:05"	"TRUE"	
"853"	"assurer"	"25694"	"-er"	"assurement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:01:41"	"TRUE"	
"854"	"assurer"	"25694"	"-er"	"assurage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"865"	"attacher"	"4923"	"-er"	"attache"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000006"	"attacher"	"4923"	"-er"	"attachement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:45:13"	"TRUE"	
"883"	"attester"	"1417"	"-er"	"attestation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"985"	"automatiser"	"1161"	"-er"	"automatisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1026"	"avancer"	"6521"	"-er"	"avancement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1027"	"avancer"	"6521"	"-er"	"avancée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1066"	"axer"	"1394"	"-er"	"axe"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1128"	"baisser"	"3162"	"-er"	"baissement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1381"	"bénéficier"	"12948"	"-er"	"bénéfice"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:57:48"	"TRUE"	
"1521"	"bloquer"	"2390"	"-er"	"bloc"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:47:33"	"TRUE"	
"1523"	"bloquer"	"2390"	"-er"	"blocage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:48:06"	"TRUE"	
"1582"	"border"	"2760"	"-er"	"bordage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1601"	"bosser"	"906"	"-er"	"boulot"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:49:26"	"TRUE"	
"1791"	"brancher"	"1250"	"-er"	"branchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1794"	"brancher"	"1250"	"-er"	"branchement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1891"	"briser"	"1738"	"-er"	"brisée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1895"	"briser"	"1738"	"-er"	"brisement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1896"	"briser"	"1738"	"-er"	"brisure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
