"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
"1995"	"brûler"	"1899"	"-er"	"brûlement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"1996"	"brûler"	"1899"	"-er"	"brûlage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000007"	"brûler"	"1899"	"-er"	"brûlure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:51:00"	"TRUE"	
"2059"	"cacher"	"5494"	"-er"	"cache"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2251"	"capter"	"943"	"-er"	"captation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2253"	"capter"	"943"	"-er"	"captage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2273"	"caractériser"	"3481"	"-er"	"caractérisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2352"	"carter"	"964"	"-er"	"carte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:52:24"	"TRUE"	"néologisme: s'assurer de l'identité de qq1"
"2370"	"casser"	"2199"	"-er"	"casse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2374"	"casser"	"2199"	"-er"	"cassement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2375"	"casser"	"2199"	"-er"	"cassation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2376"	"casser"	"2199"	"-er"	"cassage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000008"	"casser"	"2199"	"-er"	"cassure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:53:47"	"TRUE"	
"2403"	"causer"	"2175"	"-er"	"causation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2440"	"centrer"	"2676"	"-er"	"centration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2441"	"centrer"	"2676"	"-er"	"centrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2447"	"cerner"	"914"	"-er"	"cerne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2449"	"cerner"	"914"	"-er"	"cernement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:54:40"	"TRUE"	
"2454"	"cesser"	"4116"	"-er"	"cessation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2455"	"cesser"	"4116"	"-er"	"cesse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2460"	"célébrer"	"1779"	"-er"	"célébration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2506"	"changer"	"14634"	"-er"	"change"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000009"	"changer"	"14634"	"-er"	"changement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:55:51"	"TRUE"	
"2513"	"chanter"	"3538"	"-er"	"chantage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000010"	"chanter"	"3538"	"-er"	"chant"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:56:43"	"TRUE"	
"2560"	"chasser"	"1247"	"-er"	"chasse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2562"	"chasser"	"1247"	"-er"	"chassage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2578"	"chauffer"	"1727"	"-er"	"chauffe"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2582"	"chauffer"	"1727"	"-er"	"chauffage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2614"	"chercher"	"16371"	"-er"	"chercheur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:42:27"	"TRUE"	
"2663"	"chiffrer"	"1529"	"-er"	"chiffrement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2664"	"chiffrer"	"1529"	"-er"	"chiffrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2696"	"choisir"	"21195"	"-ir"	"choix"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:35:07"	"TRUE"	
"2740"	"cibler"	"2284"	"-er"	"cible"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2741"	"cibler"	"2284"	"-er"	"ciblage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2813"	"classer"	"7497"	"-er"	"classage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2838"	"cliquer"	"14123"	"-er"	"clic"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:53:55"	"TRUE"	
"2901"	"cocher"	"1012"	"-er"	"coche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2912"	"coder"	"1652"	"-er"	"code"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2914"	"coder"	"1652"	"-er"	"codage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2968"	"collecter"	"1918"	"-er"	"collectage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2972"	"coller"	"2687"	"-er"	"collure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2975"	"coller"	"2687"	"-er"	"colle"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"2981"	"coller"	"2687"	"-er"	"collage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000"	"colorer"	"1472"	"-er"	"coloration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3013"	"combiner"	"1851"	"-er"	"combinaison"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 13:04:59"	"TRUE"	
"3016"	"combler"	"1402"	"-er"	"comble"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3017"	"combler"	"1402"	"-er"	"comblement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3018"	"combler"	"1402"	"-er"	"comblage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3022"	"commander"	"6659"	"-er"	"commandement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3025"	"commencer"	"18636"	"-er"	"commencement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3030"	"commercialiser"	"1502"	"-er"	"commercialisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000012"	"commercialiser"	"1502"	"-er"	"commerce"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 13:05:55"	"TRUE"	
"3058"	"compenser"	"1397"	"-er"	"compensation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3072"	"compléter"	"7156"	"-er"	"complétion"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3081"	"composer"	"10988"	"-er"	"composition"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:38:03"	"TRUE"	
"3082"	"composer"	"10988"	"-er"	"composeuse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:40:20"	"TRUE"	
"3083"	"composer"	"10988"	"-er"	"compositeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:40:51"	"TRUE"	
"3095"	"compter"	"22013"	"-er"	"compte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3096"	"compter"	"22013"	"-er"	"compteur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:33:09"	"TRUE"	
"3097"	"compter"	"22013"	"-er"	"comptage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3098"	"compter"	"22013"	"-er"	"comptoir"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:33:43"	"TRUE"	
"3131"	"concrétiser"	"1103"	"-er"	"concrétisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3135"	"condamner"	"4060"	"-er"	"condamnation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3145"	"conditionner"	"1075"	"-er"	"conditionnement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3164"	"confirmer"	"7536"	"-er"	"confirmation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3171"	"conforter"	"1272"	"-er"	"confortement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3173"	"confronter"	"3343"	"-er"	"confrontation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3196"	"connecter"	"4258"	"-er"	"connexion"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:20:40"	"TRUE"	
"3202"	"conseiller"	"11380"	"-er"	"conseil"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 20:01:56"	"TRUE"	
"3203"	"consentir"	"1125"	"-er"	"consentement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3204"	"conserver"	"8088"	"-er"	"conserve"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3208"	"considérer"	"15110"	"-er"	"considération"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3217"	"consolider"	"1128"	"-er"	"consolidement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3219"	"consolider"	"1128"	"-er"	"consolidation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3228"	"constater"	"7862"	"-er"	"constatation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3237"	"consulter"	"12952"	"-er"	"consultation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:57:33"	"TRUE"	
"3242"	"contacter"	"10281"	"-er"	"contact"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:49:51"	"TRUE"	
"3249"	"contenir"	"13027"	"-er"	"contention"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3251"	"contenter"	"2373"	"-er"	"contentement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3256"	"contester"	"1833"	"-er"	"conteste"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3257"	"contester"	"1833"	"-er"	"contestation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3261"	"continuer"	"15994"	"-er"	"continuation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3262"	"continuer"	"15994"	"-er"	"continuateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:46:21"	"TRUE"	
"3268"	"contracter"	"951"	"-er"	"contraction"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3335"	"copier"	"2070"	"-er"	"copiage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3389"	"coter"	"3874"	"-er"	"cote"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3391"	"coter"	"3874"	"-er"	"cotation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3406"	"coucher"	"1939"	"-er"	"couchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3424"	"couler"	"1813"	"-er"	"coulée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3425"	"couler"	"1813"	"-er"	"coulage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000013"	"couler"	"1813"	"-er"	"coulure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:24:53"	"TRUE"	
"3436"	"couper"	"5959"	"-er"	"coupage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3437"	"couper"	"5959"	"-er"	"coupure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3440"	"couper"	"5959"	"-er"	"coupe"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3480"	"couvrir"	"6581"	"-er"	"couvrement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3532"	"creuser"	"1456"	"-er"	"creusement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3533"	"creuser"	"1456"	"-er"	"creusage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3545"	"créer"	"31764"	"-er"	"créateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:55:02"	"TRUE"	
"3578"	"crier"	"1557"	"-er"	"criage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3580"	"crier"	"1557"	"-er"	"criée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000015"	"crier"	"1557"	"-er"	"cri"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:30:14"	"TRUE"	
"3590"	"critiquer"	"2625"	"-er"	"critique"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3600"	"croiser"	"2733"	"-er"	"croisement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3602"	"croiser"	"2733"	"-er"	"croisée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3675"	"cultiver"	"1543"	"-er"	"culture"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:31:44"	"TRUE"	
"3677"	"cumuler"	"1136"	"-er"	"cumul"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:32:16"	"TRUE"	
"3752"	"dater"	"3352"	"-er"	"date"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3754"	"dater"	"3352"	"-er"	"datation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3755"	"dater"	"3352"	"-er"	"datage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3760"	"demander"	"30384"	"-er"	"demande"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:33:17"	"TRUE"	
"3762"	"demander"	"30384"	"-er"	"demandeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:55:30"	"TRUE"	
"3764"	"demeurer"	"4456"	"-er"	"demeure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3810"	"destiner"	"10973"	"-er"	"destinée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3819"	"deviner"	"968"	"-er"	"divination"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:34:54"	"TRUE"	
"3839"	"débarquer"	"1040"	"-er"	"débarquement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3840"	"débarquer"	"1040"	"-er"	"débarquage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3842"	"débarrasser"	"1001"	"-er"	"débarrassage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3894"	"déboucher"	"1338"	"-er"	"débouchement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3895"	"déboucher"	"1338"	"-er"	"débouchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3898"	"déboucher"	"1338"	"-er"	"débouché"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4042"	"décider"	"14705"	"-er"	"décideur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:50:57"	"TRUE"	
"4043"	"décider"	"14705"	"-er"	"décision"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:51:11"	"TRUE"	
"4058"	"déclencher"	"1563"	"-er"	"déclenche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4060"	"déclencher"	"1563"	"-er"	"déclenchement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4062"	"décliner"	"1762"	"-er"	"déclinement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4063"	"décliner"	"1762"	"-er"	"déclination"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000016"	"décliner"	"1762"	"-er"	"déclin"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:38:11"	"TRUE"	
"4127"	"décorer"	"1556"	"-er"	"décoration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4141"	"découler"	"1390"	"-er"	"découlement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4142"	"découper"	"1437"	"-er"	"découpage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4143"	"découper"	"1437"	"-er"	"découpure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4145"	"découper"	"1437"	"-er"	"découpe"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4152"	"découvrir"	"19730"	"-er"	"découvrement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000017"	"découvrir"	"19730"	"-er"	"découverte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:40:00"	"TRUE"	
"4170"	"décrocher"	"936"	"-er"	"décrochement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4171"	"décrocher"	"936"	"-er"	"décrochage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4265"	"définir"	"14924"	"-ir"	"définition"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:51:30"	"TRUE"	
"4376"	"dégrader"	"1105"	"-er"	"dégradation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4412"	"déguster"	"959"	"-er"	"dégustation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4459"	"délibérer"	"1358"	"-er"	"délibéré"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4460"	"délibérer"	"1358"	"-er"	"délibération"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4482"	"délivrer"	"4277"	"-er"	"délivrance"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:46:33"	"TRUE"	
"4506"	"démarcher"	"1008"	"-er"	"démarchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4516"	"démarrer"	"2064"	"-er"	"démarrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4656"	"dépasser"	"6336"	"-er"	"dépassement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000019"	"déposer"	"7524"	"-er"	"dépôt"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:48:47"	"TRUE"	
"4722"	"déposer"	"7524"	"-er"	"dépose"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:51:58"	"TRUE"	
"3000018"	"déposer"	"7524"	"-er"	"déposition"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:50:52"	"TRUE"	
"4765"	"députer"	"1315"	"-er"	"députation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4797"	"dériver"	"1337"	"-er"	"dérivée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4798"	"dériver"	"1337"	"-er"	"dérivation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4803"	"dériver"	"1337"	"-er"	"dérive"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4805"	"dériver"	"1337"	"-er"	"dérivement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:53:07"	"TRUE"	"vieilli"
"4819"	"dérouler"	"6581"	"-er"	"déroulement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"4820"	"dérouler"	"6581"	"-er"	"déroulage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5018"	"désigner"	"6669"	"-er"	"désignation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5057"	"désoler"	"1802"	"-er"	"désolation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5098"	"détacher"	"1234"	"-er"	"détachement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5100"	"détacher"	"1234"	"-er"	"détachage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
