"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
"5110"	"détecter"	"1644"	"-er"	"détection"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5114"	"détenir"	"2694"	"-er"	"détention"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5116"	"déterminer"	"7714"	"-er"	"détermination"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5139"	"détourner"	"1246"	"-er"	"détournement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5173"	"développer"	"21258"	"-er"	"développeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:34:25"	"TRUE"	
"5177"	"développer"	"21258"	"-er"	"développé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:34:52"	"TRUE"	
"5204"	"dévoiler"	"2201"	"-er"	"dévoilement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5245"	"différencier"	"1348"	"-er"	"différenciation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5249"	"différer"	"1182"	"-er"	"différé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5273"	"diminuer"	"3787"	"-er"	"diminution"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5308"	"dispenser"	"2283"	"-er"	"dispense"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5309"	"dispenser"	"2283"	"-er"	"dispensation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5314"	"disputer"	"1012"	"-er"	"dispute"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5316"	"disputer"	"1012"	"-er"	"disputation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5375"	"dominer"	"2951"	"-er"	"domination"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5381"	"donner"	"58607"	"-er"	"donné"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:44:16"	"TRUE"	
"5382"	"donner"	"58607"	"-er"	"donne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5383"	"donner"	"58607"	"-er"	"donneur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:44:27"	"TRUE"	
"5384"	"donner"	"58607"	"-er"	"donnée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:44:35"	"TRUE"	
"5404"	"doter"	"4145"	"-er"	"dotation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5408"	"doubler"	"2319"	"-er"	"doublement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5409"	"doubler"	"2319"	"-er"	"doublage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5422"	"douter"	"2234"	"-er"	"doute"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5455"	"dresser"	"2723"	"-er"	"dressement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5456"	"dresser"	"2723"	"-er"	"dressage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5500"	"durer"	"5283"	"-er"	"durée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5515"	"effacer"	"1711"	"-er"	"effacement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5524"	"effectuer"	"17886"	"-er"	"effectuation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5565"	"embarquer"	"1572"	"-er"	"embarquement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5572"	"embaucher"	"1171"	"-er"	"embauchement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5573"	"embaucher"	"1171"	"-er"	"embauche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5575"	"embaucher"	"1171"	"-er"	"embauchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5628"	"embrasser"	"1194"	"-er"	"embrassement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5629"	"embrasser"	"1194"	"-er"	"embrassade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5682"	"emparer"	"1006"	"-er"	"emparement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5732"	"emporter"	"2942"	"-er"	"emportement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5790"	"enchaîner"	"935"	"-er"	"enchaînement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5878"	"endormir"	"1120"	"-er"	"endormement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000020"	"endormir"	"1120"	"-er"	"endormissement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 15:59:18"	"TRUE"	
"5890"	"enfermer"	"1377"	"-er"	"enfermement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5906"	"enfoncer"	"938"	"-er"	"enfoncement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5922"	"engager"	"15689"	"-er"	"engagement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:49:30"	"TRUE"	
"5931"	"engendrer"	"1948"	"-er"	"engendrement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"5989"	"enlever"	"3259"	"-er"	"enlevage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6011"	"enregistrer"	"8920"	"-er"	"enregistrement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:08:31"	"TRUE"	
"6079"	"entamer"	"1560"	"-er"	"entame"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6126"	"entraîner"	"6921"	"-er"	"entraînement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6143"	"entrer"	"10244"	"-er"	"entrée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:51:06"	"TRUE"	
"6176"	"envoyer"	"16101"	"-er"	"envoi"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:45:45"	"TRUE"	
"6177"	"envoyer"	"16101"	"-er"	"envoyeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:45:33"	"TRUE"	
"6254"	"essayer"	"3256"	"-er"	"essayage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6282"	"estimer"	"7564"	"-er"	"estime"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6283"	"estimer"	"7564"	"-er"	"estimation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6340"	"excuser"	"1287"	"-er"	"excuse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6384"	"expliquer"	"13998"	"-er"	"explication"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:53:33"	"TRUE"	
"6388"	"explorer"	"2358"	"-er"	"exploration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6390"	"exploser"	"1247"	"-er"	"explosion"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6394"	"exporter"	"942"	"-er"	"exportation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000022"	"exposer"	"5599"	"-er"	"exposition"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:02:46"	"TRUE"	
"6397"	"exposer"	"5599"	"-er"	"exposé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6400"	"exprimer"	"9864"	"-er"	"expression"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:03:15"	"TRUE"	
"6526"	"écarter"	"1743"	"-er"	"écartement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6543"	"échapper"	"3519"	"-er"	"échappement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6544"	"échapper"	"3519"	"-er"	"échappée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6545"	"échapper"	"3519"	"-er"	"échappade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6595"	"échouer"	"1124"	"-er"	"échec"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:09:33"	"TRUE"	
"6596"	"échouer"	"1124"	"-er"	"échouage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6606"	"éclairer"	"2892"	"-er"	"éclairement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6607"	"éclairer"	"2892"	"-er"	"éclairage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6613"	"éclater"	"1440"	"-er"	"éclatement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6663"	"écouler"	"1110"	"-er"	"écoulement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6664"	"écouler"	"1110"	"-er"	"écoulage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6677"	"écraser"	"1169"	"-er"	"écrasement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6678"	"écraser"	"1169"	"-er"	"écrasage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6785"	"élever"	"9709"	"-er"	"élévation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:56:09"	"TRUE"	
"6787"	"élever"	"9709"	"-er"	"éleveur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:57:32"	"TRUE"	
"6789"	"élever"	"9709"	"-er"	"élève"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:57:52"	"TRUE"	
"6792"	"éliminer"	"2459"	"-er"	"élimination"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6797"	"éloigner"	"2897"	"-er"	"éloignement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6812"	"émaner"	"1142"	"-er"	"émanation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6871"	"énoncer"	"1383"	"-er"	"énoncé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000023"	"énoncer"	"1383"	"-er"	"énonciation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:11:49"	"TRUE"	
"6896"	"épargner"	"1106"	"-er"	"épargne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"6985"	"épuiser"	"1178"	"-er"	"épuisement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7000"	"équilibrer"	"1789"	"-er"	"équilibration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7001"	"équilibrer"	"1789"	"-er"	"équilibrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7024"	"établir"	"12640"	"-er"	"établissement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:58:53"	"TRUE"	
"7030"	"étaler"	"981"	"-er"	"étalement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7031"	"étaler"	"981"	"-er"	"étalage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7086"	"étonner"	"2056"	"-er"	"étonnement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7168"	"éviter"	"10886"	"-er"	"évitement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7169"	"éviter"	"10886"	"-er"	"évitage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7172"	"fabriquer"	"3649"	"-er"	"fabrique"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000025"	"fabriquer"	"3649"	"-er"	"fabrication"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:14:20"	"TRUE"	
"7182"	"faciliter"	"6898"	"-er"	"facilitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7187"	"facturer"	"1018"	"-er"	"facturation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7257"	"fatiguer"	"1037"	"-er"	"fatigue"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7281"	"favoriser"	"8908"	"-er"	"favorisé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:09:35"	"TRUE"	
"7351"	"féliciter"	"1480"	"-er"	"félicitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7362"	"fêter"	"2020"	"-er"	"fête"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7389"	"figurer"	"8080"	"-er"	"figuration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7394"	"filer"	"1075"	"-er"	"filage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7396"	"filer"	"1075"	"-er"	"filement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7398"	"filer"	"1075"	"-er"	"file"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7410"	"filmer"	"1204"	"-er"	"filmage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7416"	"filtrer"	"1010"	"-er"	"filtre"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7418"	"filtrer"	"1010"	"-er"	"filtration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7419"	"filtrer"	"1010"	"-er"	"filtrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7447"	"fixer"	"13000"	"-er"	"fixateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:54:34"	"TRUE"	
"7448"	"fixer"	"13000"	"-er"	"fixage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7449"	"fixer"	"13000"	"-er"	"fixation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:55:13"	"TRUE"	
"7451"	"fixer"	"13000"	"-er"	"fixe"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:57:04"	"TRUE"	
"7583"	"forcer"	"1792"	"-er"	"forcing"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7587"	"forcer"	"1792"	"-er"	"forcement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000026"	"forcer"	"1792"	"-er"	"forçage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:16:46"	"TRUE"	
"7606"	"former"	"10666"	"-er"	"forme"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7609"	"former"	"10666"	"-er"	"formateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:48:19"	"TRUE"	
"7610"	"former"	"10666"	"-er"	"formage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7613"	"formuler"	"2542"	"-er"	"formulation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7665"	"fournir"	"11690"	"-ir"	"fournisseur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 20:01:30"	"TRUE"	
"7666"	"fournir"	"11690"	"-er"	"fourniture"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 20:01:43"	"TRUE"	
"7701"	"frapper"	"2872"	"-er"	"frappement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7702"	"frapper"	"2872"	"-er"	"frappage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7704"	"frapper"	"2872"	"-er"	"frappe"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7732"	"fréquenter"	"1455"	"-er"	"fréquentation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7804"	"fumer"	"1850"	"-er"	"fumée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7805"	"fumer"	"1850"	"-er"	"fumage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7849"	"gagner"	"11320"	"-er"	"gagne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000027"	"gagner"	"11320"	"-er"	"gain"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:18:12"	"TRUE"	
"7892"	"garder"	"8914"	"-er"	"garde"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"7994"	"généraliser"	"1549"	"-er"	"généralisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8007"	"gérer"	"10008"	"-er"	"gestion"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:52:42"	"TRUE"	
"8008"	"gérer"	"10008"	"-er"	"gestionnaire"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:52:53"	"TRUE"	
"8009"	"gêner"	"946"	"-er"	"gêne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:53:00"	"TRUE"	
"8010"	"gêner"	"946"	"-er"	"gêneur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:53:06"	"TRUE"	
"8062"	"glisser"	"1780"	"-er"	"glisse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8064"	"glisser"	"1780"	"-er"	"glissement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8065"	"glisser"	"1780"	"-er"	"glissage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8066"	"glisser"	"1780"	"-er"	"glissade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8155"	"gouverner"	"987"	"-er"	"gouverne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8236"	"graver"	"955"	"-er"	"gravure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8238"	"graver"	"955"	"-er"	"gravage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8376"	"guider"	"3699"	"-er"	"guidage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8377"	"guider"	"3699"	"-er"	"guide"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8415"	"habiliter"	"1331"	"-er"	"habilitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8417"	"habiller"	"1100"	"-er"	"habillement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8419"	"habiller"	"1100"	"-er"	"habillage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8525"	"héberger"	"1483"	"-er"	"hébergement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:19:36"	"TRUE"	
"8550"	"hésiter"	"6256"	"-er"	"hésitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8732"	"importer"	"7671"	"-er"	"importation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000028"	"importer"	"7671"	"-er"	"import"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:20:12"	"TRUE"	
"8735"	"imposer"	"10849"	"-er"	"imposition"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:43:06"	"TRUE"	
"8745"	"imprimer"	"3875"	"-er"	"impression"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:20:27"	"TRUE"	
"8757"	"inaugurer"	"1819"	"-er"	"inauguration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8764"	"incarner"	"1645"	"-er"	"incarnation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8775"	"inciter"	"2474"	"-er"	"incitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8778"	"incorporer"	"1118"	"-er"	"incorporation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8850"	"initier"	"2456"	"-er"	"initiation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8881"	"inspirer"	"4486"	"-er"	"inspiration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8885"	"instaurer"	"1845"	"-er"	"instauration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8928"	"interner"	"966"	"-er"	"internement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
