"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
"8930"	"interpeller"	"1256"	"-er"	"interpellation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8948"	"intégrer"	"11142"	"-er"	"intégrateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:37:30"	"TRUE"	
"8949"	"intéresser"	"9828"	"-er"	"intéressement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:58:32"	"TRUE"	
"8950"	"intéresser"	"9828"	"-er"	"intérêt"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:21:19"	"TRUE"	
"8956"	"intituler"	"2909"	"-er"	"intitulé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:21:38"	"TRUE"	
"8972"	"inventer"	"2793"	"-er"	"invention"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8977"	"inverser"	"901"	"-er"	"inversion"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"8982"	"inviter"	"8928"	"-er"	"invitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:07:04"	"TRUE"	
"8983"	"inviter"	"8928"	"-er"	"invité"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:07:23"	"TRUE"	
"8984"	"inviter"	"8928"	"-er"	"invite"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9002"	"isoler"	"1854"	"-er"	"isolation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9007"	"isoler"	"1854"	"-er"	"isolement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9057"	"jeter"	"4075"	"-er"	"jeté"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9059"	"jeter"	"4075"	"-er"	"jetée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9060"	"jeter"	"4075"	"-er"	"jetage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000029"	"jeter"	"4075"	"-er"	"jet"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:23:01"	"TRUE"	
"9089"	"jouer"	"19067"	"-er"	"jeu"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:37:34"	"TRUE"	
"9090"	"jouer"	"19067"	"-er"	"joueur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:38:17"	"TRUE"	
"9180"	"lancer"	"14392"	"-er"	"lancée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9181"	"lancer"	"14392"	"-er"	"lancer"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:51:46"	"TRUE"	
"9182"	"lancer"	"14392"	"-er"	"lance"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9183"	"lancer"	"14392"	"-er"	"lanceur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:51:54"	"TRUE"	
"9231"	"laver"	"1706"	"-er"	"lavement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9233"	"laver"	"1706"	"-er"	"lavage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9247"	"lâcher"	"1316"	"-er"	"lâchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9248"	"lâcher"	"1316"	"-er"	"lâchure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9266"	"lever"	"4948"	"-er"	"lever"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:24:23"	"TRUE"	
"9269"	"lever"	"4948"	"-er"	"levée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9270"	"lever"	"4948"	"-er"	"levage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9315"	"lier"	"16271"	"-er"	"liaison"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:43:56"	"TRUE"	
"9316"	"lier"	"16271"	"-er"	"liage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:44:06"	"TRUE"	
"9317"	"lier"	"16271"	"-er"	"lieuse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:44:27"	"TRUE"	
"9318"	"lier"	"16271"	"-er"	"lieur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:44:46"	"TRUE"	
"9320"	"lier"	"16271"	"-er"	"liage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9321"	"lier"	"16271"	"-er"	"liure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:45:06"	"TRUE"	"vieilli"
"9342"	"limiter"	"10043"	"-er"	"limite"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9344"	"limiter"	"10043"	"-er"	"limitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9400"	"loger"	"1207"	"-er"	"loge"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000031"	"loger"	"1207"	"-er"	"logement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:26:17"	"TRUE"	
"9422"	"louer"	"3278"	"-er"	"louage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000032"	"louer"	"3278"	"-er"	"location"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:26:56"	"TRUE"	
"9558"	"manipuler"	"1350"	"-er"	"manipulation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9565"	"manquer"	"8004"	"-er"	"manquement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9606"	"marcher"	"4073"	"-er"	"marchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9647"	"marquer"	"8745"	"-er"	"marquage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9668"	"masquer"	"1453"	"-er"	"masque"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9669"	"masquer"	"1453"	"-er"	"masquage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9762"	"mesurer"	"5583"	"-er"	"mesurage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9764"	"meubler"	"1256"	"-er"	"meuble"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9795"	"mériter"	"3774"	"-er"	"mérite"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9824"	"mêler"	"1956"	"-er"	"mêlement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9825"	"mêler"	"1956"	"-er"	"mêlée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9937"	"modérer"	"946"	"-er"	"modération"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9938"	"modifier"	"14162"	"-er"	"modifieur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:52:10"	"TRUE"	
"9939"	"modifier"	"14162"	"-er"	"modificateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:52:19"	"TRUE"	
"3000034"	"modifier"	"14162"	"-er"	"modification"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:31:27"	"TRUE"	
"9941"	"moduler"	"1107"	"-er"	"modulation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9989"	"monter"	"7984"	"-er"	"monture"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9991"	"monter"	"7984"	"-er"	"monte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9993"	"monter"	"7984"	"-er"	"montée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000035"	"montrer"	"18587"	"-er"	"monstration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:32:19"	"TRUE"	
"9995"	"montrer"	"18587"	"-er"	"montre"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"9996"	"montrer"	"18587"	"-er"	"montreur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:39:16"	"TRUE"	
"10179"	"nettoyer"	"1389"	"-er"	"nettoyage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000036"	"nettoyer"	"1389"	"-er"	"nettoiement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:32:47"	"TRUE"	
"10194"	"nécessiter"	"5852"	"-er"	"nécessitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10259"	"nommer"	"6943"	"-er"	"nommage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000037"	"nommer"	"6943"	"-er"	"nomination"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:33:41"	"TRUE"	
"10274"	"noter"	"14129"	"-er"	"note"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10275"	"noter"	"14129"	"-er"	"notage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10277"	"noter"	"14129"	"-er"	"notateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:53:20"	"TRUE"	
"10329"	"obtenir"	"20370"	"-er"	"obtention"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10340"	"occuper"	"9263"	"-er"	"occupant"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:03:36"	"TRUE"	
"10399"	"optimiser"	"2933"	"-er"	"optimisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10413"	"organiser"	"23324"	"-er"	"organiseur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:02:26"	"TRUE"	
"10415"	"organiser"	"23324"	"-er"	"organisateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:02:43"	"TRUE"	
"10419"	"orienter"	"4338"	"-er"	"orientement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10445"	"oublier"	"12257"	"-er"	"oubli"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:59:09"	"TRUE"	
"10465"	"ouvrir"	"16529"	"-er"	"ouvroir"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:42:13"	"TRUE"	"cf. OULIPO"
"10639"	"pardonner"	"1011"	"-er"	"pardon"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10649"	"parer"	"2272"	"-er"	"parage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10650"	"parer"	"2272"	"-er"	"parade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10665"	"parler"	"28504"	"-er"	"parloir"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:00:12"	"TRUE"	
"10666"	"parler"	"28504"	"-er"	"parler"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:00:27"	"TRUE"	
"10667"	"parler"	"28504"	"-er"	"parleur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:00:40"	"TRUE"	
"10669"	"parler"	"28504"	"-er"	"parlage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10670"	"parler"	"28504"	"-er"	"parlure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10702"	"passer"	"49913"	"-er"	"passé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:45:23"	"TRUE"	
"10704"	"passer"	"49913"	"-er"	"passeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:45:35"	"TRUE"	
"10706"	"passer"	"49913"	"-er"	"passing"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:48:53"	"TRUE"	"cf. \"passing-shot\""
"10707"	"passer"	"49913"	"-er"	"passée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10708"	"passer"	"49913"	"-er"	"passation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10710"	"passer"	"49913"	"-er"	"passade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:49:23"	"TRUE"	
"10711"	"passer"	"49913"	"-er"	"passoire"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:49:32"	"TRUE"	
"10764"	"payer"	"1910"	"-er"	"paye"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10766"	"payer"	"1910"	"-er"	"payement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10824"	"pencher"	"1417"	"-er"	"penchement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10830"	"penser"	"29106"	"-er"	"penseur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:00:01"	"TRUE"	
"10896"	"personnaliser"	"3942"	"-er"	"personnalisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10901"	"perturber"	"1143"	"-er"	"perturbation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10908"	"peser"	"2707"	"-er"	"pesée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10909"	"peser"	"2707"	"-er"	"pesage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"10934"	"pénétrer"	"1544"	"-er"	"pénétration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11077"	"piloter"	"2249"	"-er"	"pilote"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11113"	"piquer"	"949"	"-er"	"piqué"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11114"	"piquer"	"949"	"-er"	"pique"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11117"	"piquer"	"949"	"-er"	"piquage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11160"	"placer"	"11345"	"-er"	"place"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 20:02:15"	"TRUE"	
"11162"	"placer"	"11345"	"-er"	"placeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 20:02:53"	"TRUE"	
"11163"	"placer"	"11345"	"-er"	"placement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11194"	"planter"	"2069"	"-er"	"plantation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11195"	"planter"	"2069"	"-er"	"plantage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11198"	"planter"	"2069"	"-er"	"plante"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11227"	"pleurer"	"1889"	"-er"	"pleur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:39:52"	"TRUE"	
"11228"	"pleurer"	"1889"	"-er"	"pleurement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11234"	"plier"	"957"	"-er"	"pliure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11240"	"plier"	"957"	"-er"	"pliement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11241"	"plier"	"957"	"-er"	"pliage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11256"	"plonger"	"2531"	"-er"	"plonge"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000038"	"plonger"	"2531"	"-er"	"plongée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:41:07"	"TRUE"	
"11301"	"pointer"	"1550"	"-er"	"pointage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11307"	"pointer"	"1550"	"-er"	"pointement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11391"	"porter"	"29658"	"-er"	"porté"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11393"	"porter"	"29658"	"-er"	"porteuse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:58:21"	"TRUE"	
"11394"	"porter"	"29658"	"-er"	"porteur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:59:15"	"TRUE"	
"11395"	"porter"	"29658"	"-er"	"portement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11396"	"porter"	"29658"	"-er"	"portée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11397"	"porter"	"29658"	"-er"	"portage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11403"	"poser"	"18047"	"-er"	"pose"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11404"	"poser"	"18047"	"-er"	"poseur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:41:30"	"TRUE"	
"11406"	"poser"	"18047"	"-er"	"posage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11410"	"positionner"	"1721"	"-er"	"positionnement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11416"	"poster"	"18143"	"-er"	"postage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11417"	"poster"	"18143"	"-er"	"posteur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:40:37"	"TRUE"	
"11460"	"pousser"	"4836"	"-er"	"pousse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11462"	"pousser"	"4836"	"-er"	"poussement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11463"	"pousser"	"4836"	"-er"	"poussée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11464"	"pousser"	"4836"	"-er"	"poussade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11465"	"pousser"	"4836"	"-er"	"poussage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11472"	"pratiquer"	"6761"	"-er"	"pratique"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11478"	"presser"	"2251"	"-er"	"pressage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11480"	"presser"	"2251"	"-er"	"pression"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11481"	"presser"	"2251"	"-er"	"pressing"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11515"	"préconiser"	"1419"	"-er"	"préconisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11566"	"préparer"	"11259"	"-er"	"préparage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11577"	"présenter"	"35940"	"-er"	"présentoir"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:53:52"	"TRUE"	
"11580"	"présenter"	"35940"	"-er"	"présentateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:54:49"	"TRUE"	
"11581"	"préserver"	"3733"	"-er"	"préservation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11623"	"priver"	"9236"	"-er"	"privation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:04:32"	"TRUE"	
"11631"	"proclamer"	"1184"	"-er"	"proclamation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11669"	"prolonger"	"2412"	"-er"	"prolongation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:46:00"	"TRUE"	
"11673"	"promener"	"1159"	"-er"	"promenade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11688"	"proposer"	"48767"	"-er"	"proposeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:52:34"	"TRUE"	
"11732"	"publier"	"20575"	"-er"	"publieur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:35:48"	"TRUE"	"vieux"
"11733"	"publier"	"20575"	"-er"	"publication"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:36:02"	"TRUE"	
"11740"	"puiser"	"923"	"-er"	"puisement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11741"	"puiser"	"923"	"-er"	"puisage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"11887"	"raconter"	"5258"	"-er"	"racontage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12020"	"rappeler"	"13260"	"-er"	"rappel"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:54:22"	"TRUE"	
"3000040"	"rapporter"	"3966"	"-er"	"rapport"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:48:09"	"TRUE"	
"12026"	"rapporter"	"3966"	"-er"	"rapportage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12028"	"rapprocher"	"2911"	"-er"	"rapprochement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
