"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
"12041"	"rassembler"	"4796"	"-er"	"rassemblement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12044"	"rassurer"	"1973"	"-er"	"rassurement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000041"	"rassurer"	"1973"	"-er"	"réassurance"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:48:56"	"TRUE"	
"12049"	"rater"	"1525"	"-er"	"raté"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12051"	"rater"	"1525"	"-er"	"ratage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12068"	"rattacher"	"2141"	"-er"	"rattachage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12070"	"rattacher"	"2141"	"-er"	"rattachement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12072"	"rattraper"	"1020"	"-er"	"rattrapage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12177"	"recenser"	"1849"	"-er"	"recensement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12178"	"recenser"	"1849"	"-er"	"recension"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12214"	"recommencer"	"1119"	"-er"	"recommencement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12226"	"reconstituer"	"966"	"-er"	"reconstitution"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12254"	"recouvrir"	"1328"	"-er"	"recouvrement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12255"	"recouvrir"	"1328"	"-er"	"recouvrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12267"	"recueillir"	"3470"	"-er"	"recueillement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12270"	"reculer"	"1204"	"-er"	"reculade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12271"	"reculer"	"1204"	"-er"	"reculement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12273"	"reculer"	"1204"	"-er"	"reculage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12332"	"regarder"	"11205"	"-er"	"regard"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:36:12"	"TRUE"	
"12349"	"regrouper"	"5973"	"-er"	"regroupement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12358"	"relancer"	"1592"	"-er"	"relance"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12359"	"relancer"	"1592"	"-er"	"relancement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12379"	"relever"	"10259"	"-er"	"relevage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 11:50:29"	"TRUE"	
"12381"	"relever"	"10259"	"-er"	"relevé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12384"	"relier"	"3595"	"-er"	"reliure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12386"	"relier"	"3595"	"-er"	"reliage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12425"	"remercier"	"3678"	"-er"	"remerciement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12445"	"remonter"	"3877"	"-er"	"remonte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12447"	"remonter"	"3877"	"-er"	"remontée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12448"	"remonter"	"3877"	"-er"	"remontage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12461"	"remplacer"	"7098"	"-er"	"remplacement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12497"	"renforcer"	"7720"	"-er"	"renforcement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12516"	"renoncer"	"1909"	"-er"	"renonce"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12517"	"renoncer"	"1909"	"-er"	"renoncement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12530"	"rentrer"	"5236"	"-er"	"rentrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12544"	"repasser"	"921"	"-er"	"repassage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12545"	"repasser"	"921"	"-er"	"repasse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12557"	"repérer"	"2768"	"-er"	"repérage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12583"	"reposer"	"5203"	"-er"	"repose"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12584"	"reposer"	"5203"	"-er"	"reposée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12589"	"repousser"	"1206"	"-er"	"repousse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12591"	"repousser"	"1206"	"-er"	"repoussement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12592"	"repousser"	"1206"	"-er"	"repoussage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12603"	"reprocher"	"1445"	"-er"	"reproche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12627"	"respirer"	"1136"	"-er"	"respiration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12629"	"respirer"	"1136"	"-er"	"respire"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12647"	"ressourcer"	"1613"	"-er"	"ressourcement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12657"	"rester"	"35706"	"-er"	"reste"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12659"	"restituer"	"1080"	"-er"	"restitution"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12682"	"retirer"	"4476"	"-er"	"retiration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12683"	"retirer"	"4476"	"-er"	"retirage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12684"	"retirer"	"4476"	"-er"	"retirade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12685"	"retirer"	"4476"	"-er"	"retirement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12695"	"retourner"	"5257"	"-er"	"retournement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12696"	"retourner"	"5257"	"-er"	"retournage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12699"	"retourner"	"5257"	"-er"	"retourne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12709"	"retrouver"	"20430"	"-er"	"retrouvailles"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:36:21"	"TRUE"	
"12755"	"réaffirmer"	"966"	"-er"	"réaffirmation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12801"	"réclamer"	"2644"	"-er"	"réclamation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12808"	"récolter"	"941"	"-er"	"récolte"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12810"	"récompenser"	"1761"	"-er"	"récompense"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12817"	"récupérer"	"3599"	"-er"	"récupération"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12852"	"référencer"	"1689"	"-er"	"référencement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12861"	"réformer"	"999"	"-er"	"réforme"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12862"	"réformer"	"999"	"-er"	"réformation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12887"	"régler"	"3544"	"-er"	"réglure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12891"	"régler"	"3544"	"-er"	"réglage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"12950"	"répartir"	"4025"	"-er"	"répartement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000042"	"répartir"	"4025"	"-er"	"répartition"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 16:59:05"	"TRUE"	
"12985"	"résumer"	"4141"	"-er"	"résumé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13015"	"révéler"	"5887"	"-er"	"révélation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13119"	"rocher"	"968"	"-er"	"rochage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13193"	"rouler"	"2246"	"-er"	"roulage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13194"	"rouler"	"2246"	"-er"	"roulade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13201"	"rouler"	"2246"	"-er"	"roulement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13236"	"rubriquer"	"1165"	"-er"	"rubrique"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13310"	"saler"	"1175"	"-er"	"salage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000043"	"saler"	"1175"	"-er"	"salaison"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 17:01:07"	"TRUE"	
"13380"	"sauter"	"2029"	"-er"	"saut"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 17:01:20"	"TRUE"	
"13383"	"sauter"	"2029"	"-er"	"sautage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13386"	"sauvegarder"	"1240"	"-er"	"sauvegarde"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13484"	"sensibiliser"	"1659"	"-er"	"sensibilisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13502"	"serrer"	"1383"	"-er"	"serre"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13503"	"serrer"	"1383"	"-er"	"serrement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13505"	"serrer"	"1383"	"-er"	"serrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13509"	"servir"	"15894"	"-er"	"service"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:48:53"	"TRUE"	
"13527"	"sécuriser"	"2576"	"-er"	"sécurisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13542"	"séparer"	"4862"	"-er"	"séparation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13583"	"signer"	"9193"	"-er"	"signeur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:04:56"	"TRUE"	
"13585"	"signer"	"9193"	"-er"	"signation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:05:24"	"TRUE"	
"13656"	"solliciter"	"2950"	"-er"	"sollicitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13679"	"sonner"	"1208"	"-er"	"son"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13681"	"sonner"	"1208"	"-er"	"sonnage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13698"	"souffler"	"1254"	"-er"	"soufflage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13701"	"souffler"	"1254"	"-er"	"souffle"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13704"	"souffler"	"1254"	"-er"	"soufflement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13719"	"souligner"	"6295"	"-er"	"soulignement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13720"	"souligner"	"6295"	"-er"	"soulignage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13744"	"spécialiser"	"9746"	"-er"	"spécialisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13807"	"stimuler"	"1107"	"-er"	"stimulation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13833"	"structurer"	"1862"	"-er"	"structuration"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13856"	"substituer"	"1421"	"-er"	"substitution"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13873"	"sucrer"	"916"	"-er"	"sucrage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"13915"	"supporter"	"4161"	"-er"	"supportage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14094"	"tailler"	"915"	"-er"	"taillage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14138"	"taper"	"2234"	"-er"	"tapage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14141"	"taper"	"2234"	"-er"	"tape"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14143"	"taper"	"2234"	"-er"	"tapement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14248"	"tenter"	"8595"	"-er"	"tentation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14250"	"tenter"	"8595"	"-er"	"tentement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14257"	"terminer"	"6597"	"-er"	"terminage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14287"	"tester"	"4204"	"-er"	"testage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14320"	"téléphoner"	"1220"	"-er"	"téléphone"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14322"	"téléphoner"	"1220"	"-er"	"téléphonage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14390"	"tirer"	"8858"	"-er"	"tirade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14391"	"tirer"	"8858"	"-er"	"tirement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14394"	"tirer"	"8858"	"-er"	"tir"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 17:05:16"	"TRUE"	
"14398"	"tirer"	"8858"	"-er"	"tirage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14437"	"tomber"	"8603"	"-er"	"tombée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14489"	"toucher"	"8660"	"-er"	"touche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14525"	"tourner"	"8011"	"-er"	"tournage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14529"	"tourner"	"8011"	"-er"	"tourne"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14531"	"tourner"	"8011"	"-er"	"tournée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14543"	"tracer"	"1545"	"-er"	"tracé"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14548"	"tracer"	"1545"	"-er"	"tracement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14568"	"traiter"	"9411"	"-er"	"traité"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14570"	"traiter"	"9411"	"-er"	"traiteur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:01:07"	"TRUE"	
"14587"	"trancher"	"1074"	"-er"	"tranchement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14588"	"trancher"	"1074"	"-er"	"tranchée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14589"	"trancher"	"1074"	"-er"	"tranchage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14591"	"trancher"	"1074"	"-er"	"tranche"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14633"	"transporter"	"2046"	"-er"	"transportation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"3000044"	"transporter"	"2046"	"-er"	"transport"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 17:09:08"	"TRUE"	
"14650"	"travailler"	"20171"	"-er"	"travail"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 17:09:25"	"TRUE"	
"14651"	"travailler"	"20171"	"-er"	"travailleur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:36:51"	"TRUE"	
"14653"	"traverser"	"4229"	"-er"	"traversement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14655"	"traverser"	"4229"	"-er"	"traversée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14796"	"trouver"	"55319"	"-er"	"trouveur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:44:59"	"TRUE"	
"3000045"	"trouver"	"55319"	"-er"	"trouvaille"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 17:10:33"	"TRUE"	
"14823"	"tuer"	"5259"	"-er"	"tuerie"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:12:55"	"TRUE"	
"14867"	"user"	"2205"	"-er"	"usure"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14878"	"utiliser"	"42204"	"-er"	"utilisateur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:53:41"	"TRUE"	
"14930"	"varier"	"3513"	"-er"	"variation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"14955"	"veiller"	"3952"	"-er"	"veillée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15009"	"verser"	"5519"	"-er"	"verse"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15015"	"verser"	"5519"	"-er"	"versade"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15059"	"vider"	"1189"	"-er"	"vidage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15101"	"viser"	"12198"	"-er"	"viseur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 19:59:28"	"TRUE"	
"15102"	"viser"	"12198"	"-er"	"visée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15103"	"viser"	"12198"	"-er"	"visa"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 20:00:53"	"TRUE"	
"15114"	"visiter"	"5919"	"-er"	"visitation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15116"	"visiter"	"5919"	"-er"	"visite"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15120"	"visualiser"	"1655"	"-er"	"visualisation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15146"	"voiler"	"3348"	"-er"	"voile"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15147"	"voiler"	"3348"	"-er"	"voilement"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15148"	"voiler"	"3348"	"-er"	"voilage"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15157"	"voler"	"2501"	"-er"	"vol"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:21:52"	"TRUE"	
"15159"	"voler"	"2501"	"-er"	"voleur"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:22:09"	"TRUE"	
"3000000"	"voler"	"2501"	"-er"	"volée"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-24 12:19:09"	"TRUE"	
"15173"	"voter"	"9625"	"-er"	"vote"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
"15174"	"voter"	"9625"	"-er"	"votation"	"0"	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:32:42"	"TRUE"	
